"AGE","CLITIME","INCOME","EXPENSES","RESIDTIME","REGION","CABLETV","AUTODEBT","CHURN"
51,26,5320,543,7.3,"North","Yes","No","No"
36,16,5620,482,4.5,"North","Yes","No","No"
35,15,4860,593,4.8,"North","No","No","No"
40,22,6590,1184,6.2,"East","Yes","No","No"
52,30,6370,634,2.2,"North","No","No","No"
38,16,6120,146,5.6,"West","Yes","No","No"
27,18,5600,1273,4.8,"West","No","Yes","No"
45,29,10080,717,4.1,"North","Yes","No","No"
35,12,4720,446,6.9,"North","No","No","No"
30,21,5840,184,7.2,"North","Yes","Yes","No"
44,34,13550,1367,4.9,"North","Yes","Yes","No"
30,23,5750,856,8.1,"South","No","No","No"
39,20,6870,592,6.1,"West","No","Yes","No"
39,21,6880,593,2.8,"North","No","No","No"
45,18,7160,285,8,"North","Yes","Yes","No"
29,14,4980,311,5.9,"North","No","Yes","No"
40,25,8800,1280,0.9,"North","No","Yes","No"
31,16,5040,517,2.3,"East","Yes","No","No"
33,25,6440,861,7.3,"North","Yes","Yes","No"
33,24,6390,207,4.3,"East","Yes","Yes","No"
39,29,10800,686,4.6,"North","No","No","No"
29,13,4230,106,4.8,"South","Yes","No","No"
49,27,7510,275,6.6,"North","No","Yes","No"
46,28,9420,841,5.6,"East","No","Yes","No"
44,23,6400,134,6.2,"South","Yes","No","No"
54,22,6020,207,6.5,"West","Yes","No","No"
31,23,6050,146,4.9,"North","Yes","Yes","No"
26,13,6060,715,5,"North","Yes","No","No"
54,16,5710,121,3.8,"West","No","Yes","No"
47,40,18770,2239,5.6,"South","Yes","No","No"
49,39,17330,422,4.1,"East","Yes","No","No"
44,29,9940,688,4.5,"North","Yes","Yes","No"
32,15,5270,584,5.7,"North","Yes","No","No"
51,12,4850,71,4.6,"West","Yes","Yes","No"
29,14,6150,984,2,"East","Yes","No","No"
34,13,6640,229,5.9,"West","No","Yes","No"
45,23,6950,773,7,"North","Yes","No","No"
29,12,4330,733,2,"North","Yes","No","No"
36,15,4990,1210,7,"East","Yes","Yes","No"
32,15,5410,449,5.8,"West","Yes","No","No"
38,31,9880,1033,7.9,"East","Yes","Yes","No"
40,23,7000,346,4,"North","Yes","Yes","No"
38,12,4690,40,7.6,"West","No","Yes","No"
44,25,5910,354,6.8,"East","No","No","No"
47,12,5440,673,5.2,"North","No","No","No"
41,17,5970,380,6,"North","No","Yes","No"
47,24,5720,500,3.2,"East","No","No","No"
37,28,7520,1377,7.2,"West","No","No","No"
37,15,5800,566,5.6,"South","Yes","No","No"
32,25,8070,650,5.4,"East","Yes","Yes","No"
35,23,6280,758,3.4,"East","Yes","No","No"
42,16,6740,935,7.5,"East","No","No","No"
33,13,4890,52,4.5,"North","No","No","No"
46,29,10480,723,1.9,"North","Yes","Yes","No"
40,27,6410,608,3.2,"East","Yes","No","No"
56,22,10250,1215,4.3,"North","Yes","No","No"
35,14,15870,1985,5.1,"North","Yes","No","No"
53,26,6820,882,4.1,"North","No","No","No"
28,18,6030,663,6.9,"East","Yes","No","No"
37,21,6400,1229,0.7,"North","No","Yes","No"
36,19,5360,411,5.6,"North","No","Yes","No"
35,20,5020,339,1.9,"East","Yes","No","No"
29,16,6330,869,6.8,"North","No","No","No"
34,24,6870,532,3.8,"West","Yes","No","No"
39,19,5810,1238,5.4,"South","No","Yes","No"
39,25,6120,457,1.9,"East","Yes","Yes","No"
44,13,5470,793,5.6,"West","Yes","Yes","No"
28,21,5300,371,2.4,"West","Yes","No","No"
40,21,6010,340,5.4,"East","Yes","No","No"
41,31,9270,891,2.9,"West","No","No","No"
51,40,11880,1846,4.6,"East","Yes","No","No"
35,20,5420,952,4.1,"East","Yes","Yes","No"
46,18,6400,234,8.5,"South","No","Yes","No"
47,14,6400,473,6.5,"West","No","No","No"
26,19,6110,307,7.7,"East","Yes","Yes","No"
30,20,6240,349,5.6,"South","Yes","No","No"
35,15,5680,1015,4.6,"West","Yes","No","No"
27,14,5550,873,0.5,"South","Yes","No","No"
27,14,5600,565,3.8,"West","Yes","Yes","No"
41,25,5780,431,4.8,"East","Yes","Yes","No"
36,29,5810,970,4.6,"North","No","No","No"
32,25,8170,519,3.5,"North","No","No","No"
27,12,5790,178,7,"North","Yes","No","No"
33,16,5030,331,2.2,"East","Yes","Yes","No"
55,31,9970,624,4.2,"West","Yes","No","No"
41,14,5180,610,8.1,"East","Yes","Yes","No"
41,23,9840,131,3.4,"East","Yes","No","No"
42,30,7860,1859,7.1,"North","Yes","Yes","No"
32,13,5350,676,3.1,"East","No","No","No"
46,13,6960,250,5.6,"North","Yes","Yes","No"
42,19,5160,396,6.8,"West","Yes","No","No"
41,16,4950,358,5.8,"West","No","No","No"
40,15,5220,205,8.7,"North","Yes","No","No"
27,14,5300,906,6.4,"North","Yes","Yes","No"
39,25,8710,601,7.2,"West","No","No","No"
44,29,11820,951,5,"East","Yes","Yes","No"
44,23,10110,614,7.4,"North","Yes","Yes","No"
42,29,8160,571,5.2,"East","Yes","Yes","No"
48,18,8090,1308,2.9,"East","Yes","No","No"
49,19,6120,194,8.1,"East","Yes","Yes","No"
30,23,6390,203,4.4,"West","Yes","No","No"
38,22,5000,651,4.2,"East","Yes","No","No"
44,28,7080,1324,5.8,"North","Yes","No","No"
37,12,5990,479,6.7,"West","Yes","No","No"
43,18,5600,672,5.4,"East","No","No","No"
38,21,6630,1148,5.9,"North","Yes","No","No"
40,25,7990,339,4.6,"North","No","Yes","No"
43,24,11000,834,6.4,"North","Yes","Yes","No"
54,15,5700,147,4.4,"East","Yes","No","No"
47,38,15170,990,8.7,"North","Yes","No","No"
28,15,5160,1054,3.8,"East","No","No","No"
33,24,6140,904,4.4,"West","Yes","No","No"
29,13,5520,548,7.8,"South","Yes","Yes","No"
40,31,10890,545,6.8,"North","Yes","No","No"
56,36,11270,1521,1.6,"East","Yes","No","No"
50,37,8140,149,8,"North","Yes","No","No"
61,26,19820,1696,2.1,"South","Yes","Yes","No"
46,26,9620,998,3.5,"South","Yes","Yes","No"
44,22,8440,177,3.5,"North","Yes","No","No"
41,22,6820,590,7.2,"North","No","Yes","No"
41,23,7060,461,10.4,"North","Yes","Yes","No"
47,18,6870,338,7.3,"North","Yes","Yes","No"
35,23,5520,223,5.9,"South","Yes","No","No"
28,17,4910,624,2.5,"South","Yes","No","No"
31,21,5520,195,4,"East","No","Yes","No"
38,30,13220,1466,5.8,"North","Yes","No","No"
34,23,6420,307,1,"North","No","No","No"
49,20,12050,212,1.9,"North","No","Yes","No"
38,26,6580,236,6.4,"North","Yes","No","No"
32,13,6900,1348,3.7,"South","Yes","Yes","No"
46,28,10400,582,5.4,"East","No","No","No"
34,18,6590,863,4.4,"East","Yes","No","No"
31,15,6660,442,4.5,"South","Yes","Yes","No"
46,25,6840,190,3.4,"East","No","No","No"
48,20,12980,2677,2.7,"West","No","No","No"
44,27,7910,182,3,"North","No","No","No"
35,13,5770,219,6.7,"East","Yes","Yes","No"
43,36,13160,1693,4.9,"South","Yes","No","No"
52,25,11870,567,3.3,"East","Yes","No","No"
23,16,4950,305,4.8,"West","Yes","Yes","No"
35,22,5860,225,4.6,"East","No","Yes","No"
29,21,7190,319,7.4,"North","Yes","No","No"
33,19,7000,688,5.6,"North","Yes","No","No"
47,26,7060,146,6.4,"East","Yes","Yes","No"
50,21,5340,1828,2.6,"East","Yes","No","No"
34,13,5520,570,7.1,"West","Yes","Yes","No"
45,22,7060,255,0.7,"East","Yes","Yes","No"
33,15,5660,339,5.4,"South","Yes","Yes","No"
46,12,6870,123,5.1,"West","No","No","No"
33,20,10900,684,9.5,"East","Yes","Yes","No"
44,27,15960,1426,5,"East","Yes","No","No"
55,30,6500,143,2.5,"North","No","Yes","No"
35,17,8320,600,3.7,"East","Yes","No","No"
39,20,6130,471,5.7,"South","No","Yes","No"
44,14,5220,406,4.6,"North","No","No","No"
37,14,4580,784,5.7,"East","No","Yes","No"
43,22,5460,346,7,"North","Yes","Yes","No"
35,25,6760,1211,4.8,"North","Yes","Yes","No"
29,17,4990,453,4,"West","Yes","No","No"
34,19,5080,628,4.4,"West","No","No","No"
32,15,4620,231,6,"North","No","No","No"
33,23,6770,128,2.1,"West","Yes","No","No"
37,25,6460,1055,3.8,"West","Yes","No","No"
34,13,4890,716,5.4,"West","Yes","No","No"
43,17,8550,897,1.7,"North","Yes","No","No"
28,19,5250,790,5.5,"West","No","No","No"
50,26,9110,2376,8.4,"North","No","No","No"
35,14,6510,48,6.3,"West","Yes","No","No"
38,25,10020,357,2.8,"North","Yes","No","No"
37,12,7500,60,7.7,"North","Yes","Yes","No"
46,30,14530,297,5.4,"West","No","No","No"
36,27,9190,1189,4.9,"North","No","No","No"
37,30,9610,1191,6,"North","Yes","No","No"
39,20,6740,787,5.1,"North","Yes","No","No"
35,19,5130,546,1.5,"East","Yes","No","No"
39,24,8020,603,9.5,"West","Yes","No","No"
42,29,7090,414,4.2,"West","Yes","No","No"
35,23,6770,176,3.9,"North","Yes","Yes","No"
37,18,5720,427,5.9,"East","Yes","No","No"
45,17,5290,141,4.8,"West","Yes","No","No"
50,31,10860,932,5.9,"West","Yes","No","No"
51,36,10490,1728,5,"West","Yes","Yes","No"
38,25,6970,339,8.2,"North","Yes","No","No"
36,24,9610,811,3.7,"West","Yes","No","No"
34,21,5540,143,5.6,"West","No","No","No"
37,18,5400,627,7.1,"West","Yes","No","No"
28,12,5620,680,2.3,"South","Yes","No","No"
52,33,19780,1360,8.2,"South","No","Yes","No"
34,19,5960,152,4.7,"North","Yes","Yes","No"
42,22,6270,717,4.5,"North","Yes","Yes","No"
29,13,5230,372,7.6,"North","No","Yes","No"
29,18,5220,444,5.3,"North","Yes","No","No"
42,13,5390,396,3,"North","Yes","Yes","No"
48,23,7380,257,4.8,"East","No","Yes","No"
44,36,10730,865,4.7,"North","No","No","No"
28,15,4990,664,5.6,"South","Yes","No","No"
49,18,8090,299,6.7,"North","Yes","Yes","No"
36,24,9970,1193,4.7,"West","Yes","Yes","No"
40,15,7970,266,3.2,"South","Yes","Yes","No"
29,18,5190,46,2.8,"South","Yes","No","No"
29,22,4830,472,2.5,"East","No","No","No"
41,17,5590,64,4.1,"North","No","No","No"
33,26,5980,619,2.6,"East","Yes","No","No"
45,20,6850,407,7.4,"West","Yes","No","No"
33,17,5770,191,2.4,"West","No","No","No"
39,26,8790,234,4,"West","Yes","Yes","No"
44,17,5120,135,4.5,"East","No","Yes","No"
42,33,16270,1309,3.5,"South","Yes","No","No"
31,23,5830,425,5.3,"North","Yes","Yes","No"
47,13,6820,488,4.3,"North","No","Yes","No"
36,19,16860,305,9.7,"East","Yes","No","No"
44,32,9230,263,4.9,"West","Yes","Yes","No"
56,49,19390,4106,6.2,"East","Yes","Yes","No"
31,19,6000,683,1.1,"South","Yes","No","No"
54,38,15870,1080,2,"North","Yes","No","No"
37,26,5910,1657,6.8,"North","Yes","No","No"
30,12,5260,434,2.1,"East","Yes","Yes","No"
30,18,5860,246,5.3,"North","No","Yes","No"
35,16,7230,270,7.7,"North","Yes","No","No"
32,19,5110,796,5,"West","No","Yes","No"
38,28,8360,63,5.2,"North","No","No","No"
31,19,5300,335,5.4,"South","Yes","Yes","No"
47,29,13380,1217,7.9,"West","Yes","No","No"
42,22,13150,76,4.4,"West","No","No","No"
56,38,14030,1830,6.7,"North","Yes","No","No"
36,24,6700,371,5.3,"West","Yes","No","No"
25,12,4700,275,8.9,"East","No","Yes","No"
27,17,5690,708,5.2,"East","Yes","No","No"
32,16,4550,219,8.5,"North","Yes","Yes","No"
34,13,4560,139,3.5,"South","Yes","Yes","No"
43,29,10430,456,4.3,"East","No","Yes","No"
39,18,6200,282,3.5,"East","Yes","Yes","No"
33,23,7530,167,3.2,"North","No","No","No"
30,21,6380,1090,2.2,"South","Yes","Yes","No"
29,18,5480,550,6.6,"East","Yes","Yes","No"
33,24,7530,1432,6.3,"East","Yes","Yes","No"
41,20,5520,139,4.8,"West","Yes","No","No"
40,19,7920,195,4.2,"South","No","No","No"
34,15,4620,538,2.8,"North","No","No","No"
43,12,5610,335,4.1,"West","No","No","No"
53,37,37190,3514,5.6,"North","Yes","No","No"
38,15,4890,254,1.5,"East","No","Yes","No"
32,20,9390,789,4.9,"North","Yes","No","No"
35,25,8410,425,3.8,"West","Yes","Yes","No"
31,21,5400,154,7.4,"North","Yes","No","No"
37,18,5500,917,5.8,"East","Yes","No","No"
49,20,7280,273,5,"North","Yes","No","No"
41,34,8480,887,3.9,"North","No","No","No"
48,22,7580,1281,4.2,"North","No","No","No"
48,28,10050,434,8.2,"East","No","No","No"
42,32,7620,549,3.1,"East","Yes","No","No"
48,35,13090,493,3.3,"East","No","No","No"
28,20,4820,464,5.9,"East","Yes","Yes","No"
47,30,9620,1878,6.6,"North","Yes","Yes","No"
47,18,5470,190,4.2,"North","Yes","No","No"
43,26,6360,671,7.2,"South","No","No","No"
29,17,4970,771,4.8,"West","Yes","No","No"
41,17,6170,322,5.5,"East","No","Yes","No"
45,31,10570,252,6.2,"East","Yes","Yes","No"
50,24,13390,930,8.3,"North","No","No","No"
33,20,5840,238,1.4,"West","Yes","Yes","No"
24,13,4250,592,3.4,"North","Yes","No","No"
42,24,8680,333,6.2,"West","No","No","No"
34,19,5500,607,5,"West","Yes","No","No"
32,16,5100,489,2.3,"East","Yes","No","No"
43,27,9180,976,6.1,"North","No","Yes","No"
43,36,14170,1810,3.9,"North","Yes","Yes","No"
30,15,5110,229,3.8,"West","No","No","No"
31,16,5880,901,1,"East","Yes","No","No"
42,21,8130,474,6.8,"North","Yes","No","No"
42,25,8500,1280,4.2,"North","Yes","Yes","No"
35,14,5590,204,6.7,"North","No","No","No"
33,12,5400,628,2.7,"West","Yes","No","No"
48,21,5550,147,5,"West","No","No","No"
56,27,6630,1233,6.7,"North","Yes","Yes","No"
44,14,5880,535,6,"West","No","Yes","No"
36,16,7900,218,4.6,"North","No","Yes","No"
32,13,4820,156,5.7,"North","Yes","No","No"
31,17,4710,334,4.4,"East","Yes","No","No"
39,16,5150,448,5.5,"North","No","No","No"
59,29,10510,767,5.3,"North","Yes","No","No"
32,19,6570,795,7.2,"North","Yes","No","No"
44,18,6130,736,3.7,"West","Yes","No","No"
35,20,7680,268,1.5,"North","No","No","No"
28,17,5130,270,7.3,"North","No","No","No"
33,21,5910,783,4.7,"North","Yes","No","No"
43,31,13560,804,4.1,"East","Yes","No","No"
32,15,5670,357,6.9,"North","Yes","Yes","No"
39,17,6530,1806,1.3,"North","No","No","No"
46,34,6930,467,8.2,"West","Yes","No","No"
47,38,11570,145,2.8,"North","Yes","Yes","No"
55,15,6310,364,7.8,"North","No","No","No"
36,28,6730,423,3.5,"North","Yes","Yes","No"
34,24,8880,747,4.8,"West","Yes","No","No"
37,14,5410,534,5.8,"North","No","No","No"
28,12,4650,397,6.1,"North","Yes","Yes","No"
31,23,6650,578,4.9,"West","No","Yes","No"
40,19,8870,1491,5.1,"North","Yes","No","No"
49,21,5930,1155,4.9,"West","Yes","Yes","No"
46,20,6410,196,3.4,"South","Yes","No","No"
27,17,5150,210,1.2,"North","No","No","No"
33,25,6590,343,1.3,"East","Yes","Yes","No"
43,18,5450,189,1.3,"North","Yes","Yes","No"
40,29,8110,1184,5.8,"North","Yes","Yes","No"
41,19,6160,355,8.6,"North","Yes","No","No"
36,20,5360,354,4.9,"West","Yes","No","No"
35,22,6480,611,4.9,"East","No","Yes","No"
34,25,6920,495,1.3,"East","Yes","Yes","No"
40,27,11010,2093,4.7,"North","Yes","Yes","No"
40,28,6830,249,4.1,"East","Yes","No","No"
43,19,5250,356,6.3,"North","Yes","No","No"
44,25,12640,779,4.9,"West","Yes","No","No"
42,21,7080,1290,6.9,"North","Yes","No","No"
41,17,5240,66,6.6,"South","No","Yes","No"
37,22,7670,700,5.3,"East","No","Yes","No"
53,20,8350,703,5.1,"East","No","Yes","No"
45,20,10860,146,2.3,"East","Yes","Yes","No"
35,13,4540,776,4.8,"West","Yes","Yes","No"
53,17,6480,1064,5.4,"North","No","Yes","No"
42,34,7190,486,7.6,"East","Yes","Yes","No"
42,19,5350,373,3.6,"North","No","No","No"
41,27,8740,437,8.7,"West","Yes","No","No"
40,27,8200,861,1.7,"West","No","Yes","No"
45,30,7640,284,4.7,"North","No","Yes","No"
32,12,5820,254,3.9,"South","Yes","Yes","No"
27,12,5760,477,6.8,"North","Yes","No","No"
32,12,6680,629,4.1,"East","Yes","No","No"
38,24,10170,247,2.5,"East","No","No","No"
49,19,8230,230,1.9,"North","Yes","No","No"
51,42,16090,1034,2.8,"North","Yes","No","No"
36,14,8060,642,6.5,"North","Yes","Yes","No"
58,14,6240,350,3.1,"West","Yes","Yes","No"
27,12,4930,194,6.8,"North","Yes","No","No"
46,21,6520,590,6.6,"West","Yes","No","No"
32,22,6800,690,3.6,"South","Yes","Yes","No"
39,14,6650,940,2.5,"East","No","Yes","No"
37,13,5310,259,5.2,"East","No","Yes","No"
49,17,5390,1252,5.8,"North","Yes","No","No"
35,14,7790,382,4.3,"North","Yes","No","No"
37,14,6090,1088,4.5,"North","No","No","No"
40,23,6160,102,5.2,"North","No","No","No"
33,24,5520,146,6.1,"North","Yes","No","No"
40,12,5670,441,8.2,"North","Yes","Yes","No"
58,39,17390,1415,2.3,"North","Yes","No","No"
33,19,5250,792,4.9,"West","No","Yes","No"
45,13,5800,839,6.3,"East","Yes","No","No"
44,21,6590,765,6.2,"East","Yes","Yes","No"
31,15,5090,227,1.8,"East","Yes","Yes","No"
36,24,8650,291,6.2,"West","Yes","No","No"
49,30,11660,822,3.6,"East","Yes","No","No"
46,19,7420,89,6.3,"West","Yes","Yes","No"
40,26,6430,239,5.4,"North","Yes","No","No"
30,15,5190,456,5,"North","Yes","No","No"
31,23,6450,399,4.7,"East","Yes","No","No"
32,14,4940,242,7.9,"North","No","Yes","No"
33,12,4710,24,5.2,"East","No","No","No"
48,20,7880,506,4.4,"East","Yes","No","No"
54,26,8020,1045,7.6,"North","Yes","Yes","No"
47,24,6600,1188,6.6,"West","Yes","No","No"
45,38,9840,65,4.5,"South","Yes","Yes","No"
32,22,5570,548,7.1,"West","Yes","No","No"
37,21,5610,251,7.6,"West","Yes","No","No"
57,50,23580,2084,4.8,"North","No","No","No"
41,28,7130,94,6.9,"West","No","No","No"
35,18,6410,835,2.8,"North","Yes","No","No"
45,31,9980,1461,4.7,"North","Yes","No","No"
35,15,5360,812,5.2,"North","Yes","Yes","No"
44,29,6030,347,6.2,"North","Yes","No","No"
48,19,6970,864,4.1,"West","Yes","Yes","No"
38,18,6520,449,7.9,"North","Yes","Yes","No"
46,13,4690,215,5.9,"East","Yes","Yes","No"
35,20,5070,69,3.5,"North","Yes","No","No"
32,13,4670,295,4.4,"North","Yes","Yes","No"
45,12,4890,386,7.9,"East","No","No","No"
49,13,5420,676,4.2,"West","Yes","No","No"
53,18,5720,400,4.2,"North","No","No","No"
54,30,10280,479,3.7,"East","Yes","Yes","No"
29,17,5760,655,7,"North","Yes","No","No"
30,16,5060,1020,5.8,"West","No","Yes","No"
32,22,5070,309,0.5,"North","Yes","No","No"
58,25,8980,1078,3.8,"North","Yes","No","No"
38,14,5190,333,7.8,"East","Yes","No","No"
36,20,5540,545,6.4,"East","Yes","Yes","No"
38,18,6070,281,2.6,"West","No","Yes","No"
49,30,13610,2690,8.1,"North","Yes","Yes","No"
29,13,5360,212,4.9,"West","Yes","No","No"
29,18,5820,158,8.2,"West","Yes","No","No"
49,36,15960,323,5.2,"East","Yes","Yes","No"
59,21,5930,594,7.9,"North","Yes","No","No"
47,21,6470,786,3.6,"East","No","No","No"
34,19,6660,1072,8.2,"East","Yes","Yes","No"
39,16,5780,1513,6.4,"North","Yes","No","No"
48,18,5290,237,4.8,"North","Yes","No","No"
54,33,16070,925,2.9,"East","Yes","No","No"
31,23,5730,480,4.7,"North","No","Yes","No"
37,15,12880,473,6.5,"North","Yes","No","No"
36,19,5620,1358,4.6,"West","Yes","Yes","No"
34,22,10900,856,0.2,"East","Yes","Yes","No"
43,15,6640,221,7.3,"South","Yes","No","No"
35,18,4870,569,4.2,"South","Yes","No","No"
55,30,12840,666,8.7,"East","No","Yes","No"
41,19,6260,296,4.5,"East","No","No","No"
38,19,5180,311,8.2,"East","No","No","No"
36,20,5320,652,1.2,"South","No","No","No"
50,35,13020,910,2.6,"North","Yes","Yes","No"
52,22,6610,717,5,"West","Yes","No","No"
44,25,9580,297,5.4,"East","Yes","No","No"
37,14,4880,349,7.2,"East","Yes","No","No"
36,27,9730,179,3,"North","Yes","No","No"
48,14,9330,50,6,"West","Yes","No","No"
31,15,5780,730,3.7,"West","No","Yes","No"
27,13,5720,259,5.2,"West","Yes","No","No"
54,31,9910,1048,1.5,"West","Yes","Yes","No"
33,16,6550,159,4,"East","Yes","No","No"
38,15,4960,898,4.3,"East","No","Yes","No"
40,18,6330,192,4.5,"North","Yes","No","No"
31,12,5040,49,7.7,"North","Yes","Yes","No"
27,15,4840,689,4.6,"South","Yes","No","No"
42,17,6360,678,6.3,"North","Yes","Yes","No"
37,20,4940,686,2.8,"East","Yes","No","No"
50,21,10250,371,5.8,"East","No","No","No"
32,15,5190,378,4,"South","Yes","No","No"
34,22,6950,180,6.8,"South","No","No","No"
37,30,6590,1242,5.6,"East","Yes","Yes","No"
24,13,4470,318,2.1,"North","Yes","Yes","No"
35,25,6650,739,1.8,"South","Yes","Yes","No"
45,24,6360,1000,8.5,"West","Yes","Yes","No"
33,17,5450,176,7.4,"West","Yes","No","No"
35,19,5380,213,5.9,"East","Yes","Yes","No"
43,26,10140,1632,3.4,"North","Yes","No","No"
46,36,13670,872,7.2,"East","Yes","Yes","No"
29,21,6150,1105,1.6,"North","Yes","Yes","No"
30,15,5580,504,3.3,"West","Yes","No","No"
36,19,5810,180,1.2,"South","Yes","No","No"
29,15,6670,707,3.9,"East","No","No","No"
45,32,11030,932,5.9,"East","Yes","No","No"
30,18,7090,738,6,"North","Yes","Yes","No"
52,17,6490,404,4.2,"North","Yes","No","No"
45,26,13850,342,2.8,"East","No","No","No"
57,42,17810,803,6.2,"West","Yes","No","No"
46,20,6680,446,6,"East","Yes","No","No"
35,22,6190,378,7.2,"West","No","Yes","No"
42,16,5390,533,5,"North","Yes","No","No"
52,23,8630,593,5.3,"North","Yes","Yes","No"
42,29,21390,1345,5,"North","No","Yes","No"
48,25,17520,388,3.8,"North","Yes","Yes","No"
44,19,8470,379,3,"North","Yes","No","No"
34,24,5420,691,3.8,"North","No","Yes","No"
31,17,5440,330,1,"East","Yes","No","No"
33,23,6450,696,4.2,"North","No","No","No"
58,32,28530,456,2,"South","Yes","No","No"
43,24,7070,197,3.1,"West","Yes","No","No"
34,21,7250,440,6.4,"North","Yes","No","No"
35,20,5750,1033,4.3,"North","Yes","No","No"
39,32,10560,982,6.7,"West","Yes","No","No"
42,15,5510,198,0.4,"North","Yes","No","No"
40,30,7480,584,6.4,"West","Yes","Yes","No"
53,37,16530,1469,5.7,"East","No","Yes","No"
37,28,11290,220,6.9,"West","Yes","No","No"
58,32,8580,710,5.5,"North","Yes","No","No"
50,41,17380,1927,5.4,"North","No","No","No"
29,13,5600,588,6.2,"West","No","Yes","No"
39,31,6590,1173,3.2,"East","Yes","No","No"
29,13,8950,309,3.8,"North","Yes","Yes","No"
28,17,8450,424,9.8,"North","Yes","No","No"
52,18,7150,376,9.3,"West","No","Yes","No"
35,13,5370,463,4.2,"North","No","No","No"
54,33,26080,3236,3,"East","Yes","No","No"
53,40,19420,1254,4.3,"North","Yes","No","No"
26,12,4770,134,2.4,"North","No","No","No"
43,20,5570,257,3.6,"West","Yes","Yes","No"
49,28,8370,697,4.5,"East","No","Yes","No"
49,35,8360,363,4.7,"East","No","Yes","No"
27,19,4820,275,0.7,"North","Yes","Yes","No"
46,27,13830,2207,3,"North","Yes","Yes","No"
46,32,19770,531,6.9,"North","Yes","No","No"
24,13,4780,217,0.7,"West","Yes","No","No"
36,15,4950,88,2.4,"North","Yes","Yes","No"
36,27,8460,795,4.7,"East","No","No","No"
37,28,6730,325,5,"North","No","Yes","No"
36,28,7290,139,5.8,"East","Yes","No","No"
43,36,10680,420,5.9,"North","No","Yes","No"
36,13,4940,355,7.1,"East","Yes","Yes","No"
26,18,5690,403,4.9,"West","No","No","No"
40,24,6620,491,6.1,"West","Yes","No","No"
52,26,8570,491,7.3,"North","Yes","No","No"
37,21,6710,1123,1.9,"East","Yes","Yes","No"
40,24,12910,90,3.2,"North","Yes","No","No"
37,21,7590,478,1.9,"East","Yes","No","No"
48,30,22460,1495,4.1,"West","No","No","No"
41,22,9320,651,5.3,"East","No","Yes","No"
39,26,8040,488,6.9,"East","Yes","Yes","No"
42,22,7200,815,6.2,"South","Yes","No","No"
32,21,7010,134,2.3,"North","Yes","Yes","No"
44,24,6940,446,4.7,"North","Yes","No","No"
43,17,6720,288,7,"East","Yes","No","No"
35,24,6680,279,2.2,"East","Yes","No","No"
38,20,7390,1398,5.2,"North","No","Yes","No"
34,20,5580,541,1.7,"East","Yes","Yes","No"
48,34,8590,747,8.3,"West","Yes","Yes","No"
53,19,7880,786,5.3,"East","Yes","No","No"
37,29,5960,271,2.6,"West","Yes","No","No"
