"AGE","CLITIME","INCOME","EXPENSES","RESIDTIME","REGION","CABLETV","AUTODEBT","CHURN"
39,18,6590,257,8,"South","Yes","No","No"
40,18,8530,592,5.1,"East","Yes","No","No"
40,26,8650,1371,6.8,"West","Yes","No","No"
36,15,6430,704,0.8,"South","No","No","No"
33,25,7750,366,6.1,"West","Yes","No","No"
30,15,5050,135,5.5,"West","Yes","No","No"
46,13,6320,437,3.9,"North","Yes","No","No"
34,19,4660,120,2.9,"East","Yes","No","No"
43,26,8240,673,5.3,"North","No","No","No"
50,21,4930,258,8.6,"East","Yes","Yes","No"
48,17,6580,1666,1.7,"North","Yes","No","No"
46,25,6480,307,4.7,"South","Yes","Yes","No"
47,34,12630,1154,1,"East","No","Yes","No"
51,40,19800,2073,3.5,"East","Yes","No","No"
50,35,22720,620,1.2,"East","No","No","No"
44,18,5900,213,6,"South","No","Yes","No"
30,13,4630,377,4.9,"East","Yes","No","No"
35,13,5150,299,6.2,"East","No","No","No"
35,18,5490,1205,5.5,"East","Yes","No","No"
38,24,14000,666,2.7,"West","Yes","No","No"
25,13,4580,255,1.9,"North","Yes","No","No"
36,27,10100,1132,6.5,"West","Yes","Yes","No"
45,34,14990,3925,5.4,"East","No","No","No"
37,20,15830,2270,7.8,"North","No","No","No"
52,17,6240,332,7.6,"East","Yes","No","No"
27,14,5390,69,4,"North","Yes","Yes","No"
44,28,5250,290,4.6,"East","Yes","Yes","No"
32,22,9270,823,4.2,"North","Yes","Yes","No"
49,35,12930,161,7.5,"North","Yes","No","No"
54,17,5490,703,3.4,"East","No","No","No"
40,18,18700,1458,1.3,"West","Yes","Yes","No"
58,20,5530,1357,6.8,"West","Yes","No","No"
47,38,12600,2989,6.9,"East","No","No","No"
49,33,9320,1124,3.6,"West","Yes","No","No"
34,12,7540,929,4.7,"South","No","No","No"
36,17,9600,194,5.3,"North","Yes","No","No"
32,18,6450,265,7.2,"North","No","No","No"
41,14,7680,1116,7.4,"East","Yes","No","No"
48,23,8730,599,5.2,"West","No","No","No"
49,15,9530,1383,6.4,"North","Yes","Yes","No"
58,31,14760,277,7.7,"East","Yes","Yes","No"
46,32,8720,546,6.6,"South","Yes","No","No"
36,26,7200,1155,6.5,"North","No","No","No"
49,15,6410,202,4.7,"East","No","No","No"
46,18,5300,159,2.2,"North","No","No","No"
39,31,6980,344,5.9,"North","Yes","No","No"
32,15,5610,345,5.7,"North","Yes","Yes","No"
53,21,6690,361,3.3,"East","Yes","No","No"
45,26,16200,1187,8,"East","Yes","No","No"
40,18,5310,189,8.3,"West","Yes","No","No"
42,17,10510,500,2.9,"West","No","Yes","No"
35,27,6920,438,3.3,"East","No","No","No"
46,28,15720,830,6.4,"West","No","No","No"
50,14,9400,1409,3.2,"East","Yes","No","No"
36,12,4890,60,2.4,"North","Yes","No","No"
43,13,6450,767,2.9,"North","No","No","No"
44,15,6510,455,0.3,"West","No","No","No"
41,16,5360,48,6.5,"North","Yes","No","No"
45,18,8540,648,7,"North","Yes","No","No"
46,29,7060,1751,9.8,"East","Yes","Yes","No"
48,34,17270,1970,3.2,"West","Yes","No","No"
36,23,6000,330,7.3,"North","No","Yes","No"
39,30,10160,1189,8,"North","Yes","No","No"
37,16,5610,766,3,"East","No","No","No"
49,16,6850,365,5.5,"North","Yes","Yes","No"
34,26,8030,517,6.4,"West","Yes","Yes","No"
35,21,6080,190,3.5,"North","Yes","Yes","No"
26,19,5100,175,2.7,"West","Yes","No","No"
27,12,4950,357,1.8,"East","Yes","No","No"
33,16,4900,512,4.9,"West","Yes","No","No"
47,22,7770,633,2.5,"West","No","Yes","No"
37,25,11330,873,6.7,"North","No","Yes","No"
42,34,9280,527,4.1,"North","No","Yes","No"
51,41,14690,1489,9.1,"West","Yes","Yes","No"
37,29,7090,486,4.8,"North","Yes","Yes","No"
29,12,4750,659,4.3,"East","Yes","Yes","No"
47,19,7140,481,4.4,"North","Yes","No","No"
42,15,8870,339,7.4,"South","Yes","Yes","No"
46,14,4820,560,6.6,"East","No","No","No"
32,25,7670,1058,6.9,"West","Yes","No","No"
41,29,11550,522,12.9,"North","Yes","No","No"
54,18,6610,184,4.7,"West","Yes","Yes","No"
50,37,19190,2479,7.7,"East","Yes","No","No"
42,31,11700,503,5.2,"West","Yes","Yes","No"
32,25,6060,658,4,"West","Yes","No","No"
39,19,5320,887,6.5,"East","No","No","No"
40,25,9980,140,5.9,"East","Yes","No","No"
49,21,7710,803,4.8,"West","No","No","No"
46,31,10470,862,5.3,"South","Yes","No","No"
45,31,12100,785,7.4,"East","Yes","No","No"
51,26,9250,1003,4.7,"West","No","Yes","No"
41,30,10790,392,1.7,"West","Yes","Yes","No"
41,12,7300,1132,6,"North","No","Yes","No"
52,17,7720,511,4.2,"West","No","No","No"
52,28,10970,1859,6.9,"North","Yes","No","No"
36,20,6720,542,1.7,"East","Yes","Yes","No"
46,19,6020,263,4.7,"South","Yes","Yes","No"
31,21,5330,505,9.7,"North","Yes","Yes","No"
35,19,4790,471,6.6,"East","Yes","No","No"
36,12,6230,1307,7,"West","Yes","No","No"
29,15,5080,65,4.5,"North","Yes","Yes","No"
60,19,5560,881,3.5,"North","Yes","No","No"
39,30,7100,172,5.1,"East","No","Yes","No"
45,24,9970,503,2.8,"East","Yes","Yes","No"
46,32,7370,348,5.2,"North","No","No","No"
44,27,7150,917,8.5,"North","Yes","No","No"
39,31,6890,1208,5.9,"East","Yes","Yes","No"
39,25,7200,194,3.2,"North","No","No","No"
43,14,7130,41,2.5,"East","Yes","Yes","No"
26,19,5180,424,7.3,"East","Yes","No","No"
43,21,7240,1043,5.2,"East","Yes","No","No"
29,19,6840,650,6.7,"East","Yes","No","No"
39,16,5730,454,7.8,"West","Yes","No","No"
34,16,5250,359,8,"West","Yes","No","No"
39,19,6830,473,4.4,"East","Yes","No","No"
38,21,6600,99,4.9,"South","Yes","No","No"
32,16,5220,517,4.5,"North","No","No","No"
30,20,5620,248,6.9,"North","Yes","Yes","No"
36,24,8560,1098,4.8,"North","Yes","Yes","No"
32,21,7010,573,6.6,"North","No","Yes","No"
50,22,7830,1425,4.7,"North","No","Yes","No"
44,16,5910,1034,7.8,"East","Yes","No","No"
32,15,10260,1224,4.2,"East","Yes","Yes","No"
44,23,5510,371,3.9,"West","Yes","Yes","No"
42,29,7050,693,7.5,"East","Yes","Yes","No"
39,20,5760,310,9.4,"North","Yes","Yes","No"
32,23,7400,949,6.7,"East","Yes","Yes","No"
47,17,5100,387,8.2,"North","Yes","Yes","No"
32,13,5840,270,4,"East","Yes","No","No"
39,22,5760,379,6.2,"North","Yes","No","No"
37,17,5230,287,7.1,"East","Yes","Yes","No"
41,31,6630,416,10.6,"North","Yes","No","No"
54,44,26300,2169,2.6,"East","No","No","No"
27,12,4290,361,2.6,"West","No","No","No"
25,15,4570,325,7.4,"East","Yes","Yes","No"
29,16,5440,294,5.9,"North","Yes","Yes","No"
56,43,20540,3331,5.7,"East","Yes","Yes","No"
49,42,18290,667,6.6,"North","Yes","Yes","No"
38,12,8000,556,4.4,"North","Yes","Yes","No"
48,35,10140,431,5.9,"South","No","No","No"
38,28,6840,634,10.4,"South","No","No","No"
56,29,7500,762,6,"North","Yes","Yes","No"
44,33,11120,423,5.7,"North","No","Yes","No"
37,19,7260,1987,3.5,"North","No","Yes","No"
36,20,7600,1245,3.9,"North","Yes","Yes","No"
46,27,6690,699,6.4,"West","Yes","Yes","No"
30,17,4910,260,8.5,"East","Yes","No","No"
53,28,6110,706,6.3,"East","Yes","Yes","No"
56,49,24770,827,5.6,"South","No","No","No"
49,30,11200,738,3.2,"West","No","Yes","No"
36,28,8410,735,1.5,"North","Yes","No","No"
48,14,4870,646,6.1,"East","No","Yes","No"
34,17,5840,1090,6.9,"West","Yes","No","No"
42,34,9420,1450,8.9,"West","Yes","Yes","No"
51,17,6870,998,5.7,"North","No","Yes","No"
29,20,5900,914,6.3,"East","Yes","No","No"
48,15,8470,111,3,"North","Yes","No","No"
49,39,11300,1012,4.2,"West","Yes","No","No"
29,18,5400,1344,7,"North","Yes","No","No"
33,18,6150,404,7.3,"North","No","Yes","No"
37,13,5410,416,2.3,"South","Yes","Yes","No"
30,17,5060,177,4.7,"East","Yes","Yes","No"
47,39,12500,1062,8.6,"West","No","No","No"
33,12,5000,101,4.9,"North","No","No","No"
46,17,5460,255,0.3,"West","No","Yes","No"
39,25,7080,1603,5.6,"East","Yes","No","No"
34,20,6190,201,6.6,"North","No","No","No"
28,16,5000,1093,3.1,"West","Yes","No","No"
43,21,23050,779,4.1,"North","Yes","No","No"
33,14,4970,1148,4.8,"East","Yes","No","No"
45,15,5640,112,6.6,"East","Yes","Yes","No"
30,17,7060,744,3.7,"North","No","No","No"
24,14,4530,538,4.7,"East","Yes","No","No"
41,19,7150,974,0.1,"North","Yes","Yes","No"
31,19,5050,266,6.1,"North","No","No","No"
32,23,8100,2539,6.9,"East","Yes","Yes","No"
32,19,7940,1113,3,"South","Yes","No","No"
41,32,9740,362,3.5,"East","No","No","No"
35,20,5390,68,3.6,"North","Yes","No","No"
24,13,4500,616,2.7,"North","Yes","Yes","No"
31,21,6110,835,1,"West","Yes","Yes","No"
36,29,5820,290,5.5,"North","Yes","Yes","No"
49,19,42130,3193,5.7,"North","Yes","Yes","No"
51,16,6210,316,4.7,"South","Yes","No","No"
53,36,12620,170,6.6,"East","Yes","No","No"
34,16,5440,375,8.3,"South","Yes","Yes","No"
35,21,8000,1745,5.6,"West","No","Yes","No"
36,17,4940,507,5.2,"North","No","No","No"
44,16,6790,266,3.6,"East","Yes","No","No"
40,22,10310,582,7.3,"South","Yes","No","No"
41,20,6630,90,4.4,"North","No","No","No"
45,34,13600,1126,4.3,"East","Yes","No","No"
39,22,6640,357,5.6,"East","Yes","No","No"
43,32,13750,1271,3,"North","Yes","Yes","No"
40,13,5560,205,8.5,"North","No","Yes","No"
32,21,7030,473,10.4,"North","Yes","No","No"
31,21,5170,432,1,"West","No","No","No"
47,26,7720,1762,3.9,"East","Yes","No","No"
43,32,8300,756,1.7,"West","Yes","No","No"
27,13,4650,677,5.9,"North","No","No","No"
53,23,6520,695,4.7,"East","Yes","Yes","No"
35,15,5580,126,5.8,"East","Yes","No","No"
37,14,4770,324,0.8,"North","No","Yes","No"
39,27,6320,606,7.7,"North","No","No","No"
27,14,4560,149,2.8,"North","Yes","Yes","No"
35,15,4690,676,7.7,"East","No","No","No"
48,29,8960,620,1.1,"East","No","No","No"
38,14,5600,644,4.7,"North","Yes","No","No"
28,14,4960,128,6.6,"North","Yes","No","No"
33,16,6790,1185,7.8,"North","No","No","No"
47,33,24120,1965,4.1,"East","Yes","No","No"
41,27,12330,833,6.7,"North","No","Yes","No"
44,33,8720,544,3.1,"North","Yes","Yes","No"
49,21,6370,160,3.3,"East","No","Yes","No"
52,32,10640,1170,6.3,"East","Yes","Yes","No"
57,38,41980,1251,7.9,"West","Yes","No","No"
60,22,8540,98,7.3,"North","Yes","Yes","No"
42,27,7780,82,4.8,"North","No","No","No"
38,20,5720,218,3.1,"East","Yes","No","No"
25,18,4960,472,3.6,"North","Yes","Yes","No"
47,18,6820,34,6.1,"North","Yes","No","No"
48,29,8800,1138,1.4,"East","No","No","No"
36,28,10520,348,6.9,"East","No","Yes","No"
40,29,7160,826,1.1,"South","Yes","Yes","No"
33,20,5730,275,6.3,"East","Yes","No","No"
49,34,12420,974,6.2,"West","Yes","No","No"
38,21,6420,446,6.7,"East","No","No","No"
41,24,8910,454,6.6,"West","Yes","No","No"
31,13,5810,365,8,"North","Yes","No","No"
54,17,5770,740,5.3,"East","No","No","No"
53,38,22120,703,0.6,"North","Yes","No","No"
48,20,6500,1047,0.7,"East","No","No","No"
32,13,5290,53,7.1,"North","No","No","No"
34,17,5250,656,5.4,"South","Yes","Yes","No"
42,28,6570,774,3.9,"South","No","No","No"
29,21,6110,430,2.9,"South","No","No","No"
38,28,10800,1652,2.8,"East","Yes","No","No"
58,12,5290,203,5.4,"West","Yes","No","No"
34,17,8050,378,1.4,"North","Yes","Yes","No"
42,19,9170,268,7.1,"West","No","Yes","No"
29,19,5710,271,6.1,"North","Yes","No","No"
52,41,23200,3192,8.5,"West","Yes","No","No"
38,23,5750,391,1.4,"East","No","No","No"
30,15,4400,285,4.4,"North","Yes","No","No"
48,30,8910,522,4.8,"East","No","Yes","No"
41,20,8430,1330,2,"West","Yes","Yes","No"
32,20,8190,742,6.3,"East","Yes","No","No"
30,21,6000,822,5.6,"East","No","No","No"
31,13,5400,289,4.6,"North","Yes","No","No"
27,14,4840,467,4.8,"North","Yes","No","No"
35,22,6090,950,4.5,"East","Yes","No","No"
42,20,5290,201,5.8,"West","Yes","No","No"
39,27,5770,793,4,"West","Yes","Yes","No"
44,16,11610,680,3.3,"East","No","No","No"
42,18,6440,186,7.9,"West","Yes","No","No"
25,16,5270,417,3.7,"South","Yes","No","No"
45,28,8880,927,8.8,"West","Yes","Yes","No"
42,15,5010,176,7.8,"East","No","Yes","No"
37,24,5430,532,5.3,"East","Yes","Yes","No"
40,29,7580,624,4.3,"West","Yes","Yes","No"
35,13,5300,267,5.1,"North","Yes","No","No"
28,18,5800,375,3.5,"East","Yes","Yes","No"
27,18,5150,162,7.6,"North","Yes","No","No"
35,14,5940,298,1.8,"East","No","No","No"
25,12,4750,319,8.6,"North","No","Yes","No"
42,16,6340,135,7.5,"East","Yes","No","No"
42,17,5210,910,5.6,"West","No","No","No"
55,15,7780,459,4.8,"East","Yes","Yes","No"
25,17,4840,226,6.1,"West","Yes","No","No"
54,42,8560,540,5.5,"North","No","Yes","No"
31,14,5530,194,4,"West","Yes","Yes","No"
39,23,6350,556,8.3,"North","No","Yes","No"
52,25,7790,795,4.3,"East","Yes","Yes","No"
43,14,6160,1333,4.6,"East","Yes","No","No"
26,14,4840,72,5.4,"West","Yes","Yes","No"
34,14,5220,934,3.7,"North","Yes","Yes","No"
38,18,6340,538,2.5,"North","Yes","No","No"
30,16,4260,874,3.6,"North","Yes","Yes","No"
34,18,5660,138,6.8,"North","No","No","No"
40,27,6840,247,4.8,"East","Yes","Yes","No"
32,24,5750,1032,5.8,"East","No","No","No"
34,16,4850,456,3.8,"South","Yes","No","No"
51,33,12230,2158,4.2,"East","Yes","Yes","No"
55,27,7880,2085,7.1,"North","Yes","No","No"
27,19,5700,899,3.1,"West","No","No","No"
32,20,6470,874,1.3,"East","Yes","Yes","No"
48,15,5550,632,4.9,"North","Yes","No","No"
39,12,4910,80,4.5,"West","Yes","No","No"
50,29,11570,1042,2.3,"East","No","Yes","No"
37,15,5070,406,4.7,"West","Yes","No","No"
52,28,9430,271,5.6,"East","No","Yes","No"
42,26,10170,394,2.4,"East","No","No","No"
41,22,6960,1256,6.3,"West","No","No","No"
46,13,8420,496,4.1,"East","No","Yes","No"
38,22,6260,853,4.7,"East","Yes","No","No"
28,13,6980,620,3.1,"East","Yes","Yes","No"
26,13,4910,747,6.4,"East","Yes","Yes","No"
36,28,5780,220,2.4,"South","Yes","No","No"
42,28,10730,1615,4.1,"North","No","No","No"
44,32,9820,748,5.2,"East","No","Yes","No"
44,25,10190,204,4.9,"East","No","No","No"
50,15,5450,391,2.7,"North","Yes","No","No"
49,38,11270,990,5.8,"North","Yes","No","No"
40,17,6310,318,1.5,"North","No","No","No"
30,16,5800,484,7.8,"West","Yes","No","No"
31,19,6400,243,1.8,"East","No","No","No"
41,15,5190,148,6.9,"West","No","Yes","No"
36,27,6500,419,0.8,"North","No","Yes","No"
48,32,15740,1416,8.9,"North","Yes","Yes","No"
30,15,4740,526,8.6,"West","Yes","No","No"
39,25,6070,417,4,"West","Yes","No","No"
31,19,5160,600,3.2,"North","No","No","No"
47,29,14120,1831,4,"North","Yes","Yes","No"
40,12,4560,532,5.2,"East","Yes","No","No"
27,20,4850,121,4.1,"West","Yes","No","No"
32,23,8750,267,5.5,"North","Yes","No","No"
34,21,7270,266,3.9,"West","Yes","No","No"
30,22,5940,462,5.7,"North","Yes","No","No"
36,13,5380,1188,5.7,"North","Yes","No","No"
54,26,7040,237,3.4,"East","Yes","Yes","No"
31,16,4920,549,4.1,"West","No","Yes","No"
29,13,4970,164,3.6,"West","Yes","Yes","No"
36,17,8030,521,2.6,"East","Yes","No","No"
53,36,25590,4017,4.3,"East","No","No","No"
48,25,6840,157,3.1,"North","Yes","Yes","No"
38,20,6540,616,4,"East","Yes","No","No"
43,34,8760,498,2.9,"North","Yes","No","No"
40,25,13120,2337,9.7,"North","Yes","No","No"
41,33,9420,442,6.4,"North","Yes","Yes","No"
24,16,6450,534,9.4,"East","No","No","No"
30,12,4780,188,5.4,"East","Yes","No","No"
27,19,4670,113,5.6,"West","Yes","Yes","No"
32,22,6890,429,3,"North","Yes","No","No"
42,16,6660,91,5.5,"East","Yes","No","No"
55,46,19090,2057,0.7,"North","Yes","No","No"
41,27,9470,802,6,"South","Yes","No","No"
40,25,7920,934,6.5,"South","Yes","No","No"
43,20,8610,643,8.7,"West","Yes","No","No"
49,23,6560,627,5.3,"North","No","No","No"
35,28,11370,696,5.8,"East","Yes","No","No"
32,17,8320,259,6.6,"East","Yes","Yes","No"
34,27,7250,501,0.9,"East","No","No","No"
41,14,5250,168,5.5,"East","Yes","No","No"
39,27,6470,519,6.9,"West","No","No","No"
41,18,15130,1500,5.8,"North","No","Yes","No"
32,12,6290,1007,4,"East","Yes","No","No"
45,25,12180,649,7.4,"North","Yes","Yes","No"
46,19,6000,1051,5.5,"North","Yes","No","No"
39,30,6030,469,3.6,"West","Yes","No","No"
36,29,8000,1113,2.6,"North","Yes","Yes","No"
41,33,8540,186,5.4,"South","Yes","No","No"
31,18,5880,267,4.7,"East","Yes","Yes","No"
39,20,7150,627,6.6,"North","Yes","Yes","No"
44,12,5210,197,2.9,"North","No","No","No"
36,26,5660,1361,4.8,"East","No","Yes","No"
30,17,4580,95,6.3,"East","Yes","Yes","No"
39,15,5740,363,5.2,"West","No","No","No"
29,15,5390,328,4.7,"West","Yes","Yes","No"
34,16,7500,693,2.9,"East","Yes","No","No"
43,18,6210,469,2.4,"West","Yes","No","No"
32,16,4780,394,4.3,"West","Yes","No","No"
42,13,6580,301,3.3,"South","Yes","Yes","No"
46,29,10320,1314,3.7,"North","Yes","Yes","No"
35,17,6450,229,5.6,"East","No","No","No"
40,17,6610,364,5.1,"North","Yes","Yes","No"
41,19,5760,285,4.5,"East","Yes","No","No"
37,15,5700,216,4,"East","Yes","No","No"
25,14,4820,283,5.2,"East","Yes","Yes","No"
31,21,6020,422,5.6,"North","Yes","Yes","No"
36,14,4890,38,7.9,"East","Yes","No","No"
31,12,5090,1571,5.5,"North","No","Yes","No"
39,28,8870,912,7.7,"North","No","No","No"
43,16,5310,429,2.5,"North","No","No","No"
36,19,6660,251,6.5,"East","No","No","No"
30,12,4600,181,1.3,"South","Yes","No","No"
40,17,6460,562,9.1,"West","No","No","No"
41,23,5390,504,4.2,"North","Yes","Yes","No"
36,13,4890,346,4.6,"North","Yes","Yes","No"
40,13,5140,224,5.3,"East","No","Yes","No"
44,33,9200,587,6.6,"North","No","Yes","No"
29,14,4550,176,5.2,"East","No","No","No"
37,21,7370,280,4.2,"East","Yes","Yes","No"
28,13,5050,326,4.9,"East","Yes","No","No"
44,25,7160,300,4,"North","Yes","Yes","No"
41,28,15920,1754,2.3,"North","Yes","No","No"
42,21,6830,454,3.7,"East","Yes","Yes","No"
38,18,5870,484,5.6,"West","No","No","No"
40,22,7950,578,1.7,"East","Yes","No","No"
54,35,11160,1330,2,"West","Yes","Yes","No"
36,13,6500,735,8.3,"East","Yes","Yes","No"
42,14,5690,464,4.6,"East","Yes","Yes","No"
31,13,5480,1614,5,"South","No","Yes","No"
31,16,5020,349,7.6,"East","No","No","No"
35,12,4470,863,5.1,"West","Yes","Yes","No"
30,21,6080,277,7.2,"East","Yes","No","No"
35,14,5230,228,2.6,"West","Yes","Yes","No"
47,32,11070,2215,6.3,"East","Yes","Yes","No"
31,15,4810,291,6.3,"West","Yes","No","No"
29,19,5830,176,4.4,"East","No","No","No"
43,22,7070,1303,7.2,"West","No","No","No"
50,15,5150,145,5.7,"North","Yes","No","No"
37,16,7730,292,2.1,"East","No","No","No"
44,24,8650,352,4.5,"East","No","No","No"
48,22,9960,743,5.3,"East","Yes","No","No"
42,25,7290,953,3.9,"North","Yes","No","No"
48,16,8930,784,4.8,"East","No","Yes","No"
52,36,9750,325,3.9,"East","Yes","Yes","No"
38,25,5990,412,7.2,"North","No","Yes","No"
28,16,5600,558,5.3,"East","Yes","No","No"
46,17,6380,241,5.8,"North","No","No","No"
28,15,5970,721,4.7,"North","Yes","Yes","No"
27,12,4790,571,2.7,"North","Yes","No","No"
28,17,4390,287,8.2,"North","Yes","No","No"
29,20,5600,345,6.7,"North","Yes","No","No"
35,23,6670,560,2.4,"North","Yes","Yes","No"
29,19,5250,338,3,"North","No","No","No"
40,19,15510,738,4.7,"West","No","Yes","No"
42,14,5160,421,7,"West","Yes","No","No"
47,27,7430,409,4.1,"North","Yes","No","No"
30,13,4740,82,7.6,"West","Yes","No","No"
48,25,8860,559,3,"North","Yes","Yes","No"
34,24,7420,691,5.1,"East","Yes","No","No"
39,17,7400,690,7.5,"East","No","No","No"
31,13,4600,355,5.3,"North","Yes","No","No"
52,18,6200,405,3.1,"North","No","No","No"
36,29,5740,197,6.1,"East","Yes","Yes","No"
47,35,15150,2696,3.4,"West","No","No","No"
31,15,5220,493,7.3,"North","No","No","No"
47,17,5410,83,4.2,"West","Yes","No","No"
52,30,10700,2034,3.6,"East","Yes","Yes","No"
42,15,5320,282,8.1,"East","Yes","Yes","No"
27,20,5290,550,3.5,"East","Yes","No","No"
32,22,6030,265,4.2,"North","Yes","Yes","No"
38,18,6030,325,6.4,"East","Yes","Yes","No"
25,15,4600,245,4.5,"West","Yes","Yes","No"
32,17,11840,576,6.4,"East","Yes","No","No"
37,13,4920,110,2.4,"North","No","No","No"
43,28,9980,1046,5.2,"East","No","Yes","No"
32,18,6480,233,4.3,"North","No","Yes","No"
30,12,4520,701,3.3,"East","No","No","No"
49,18,5400,157,2.7,"North","No","No","No"
39,13,5480,168,6.6,"West","Yes","No","No"
51,17,4880,249,2.7,"West","No","Yes","No"
47,32,10170,254,3.7,"East","Yes","No","No"
42,17,5850,600,3.9,"East","Yes","Yes","No"
46,35,12050,719,3.3,"East","Yes","No","No"
45,29,11200,132,4.9,"South","No","Yes","No"
34,18,5590,675,5.8,"West","No","Yes","No"
41,12,6270,260,2.9,"North","No","No","No"
36,23,5700,312,8.4,"East","Yes","Yes","No"
36,20,9490,1059,1.6,"North","No","No","No"
46,18,9870,627,3,"East","Yes","No","No"
32,19,6380,428,3.9,"North","Yes","No","No"
42,26,6220,277,4.9,"North","No","Yes","No"
36,18,5650,239,7.2,"North","Yes","Yes","No"
50,29,9020,1587,3,"North","No","Yes","No"
51,41,17140,1780,6.9,"North","Yes","No","No"
44,37,11800,483,5.5,"East","Yes","No","No"
34,22,6860,109,5.2,"South","No","No","No"
45,25,8220,816,9.9,"North","Yes","No","No"
51,37,16090,434,3.5,"North","Yes","No","No"
48,35,31410,1325,3.4,"North","No","No","No"
27,15,5730,263,4.7,"North","Yes","Yes","No"
43,20,5570,706,6.7,"South","Yes","No","No"
25,12,6120,128,4.6,"West","Yes","Yes","No"
49,22,6170,380,3.3,"East","Yes","Yes","No"
32,21,8650,2074,5.4,"East","Yes","Yes","No"
45,34,10380,313,5.4,"East","Yes","No","No"
51,17,8590,691,5.5,"East","Yes","Yes","No"
38,18,7360,327,3.3,"West","Yes","No","No"
53,19,9630,348,4.8,"South","Yes","Yes","No"
31,18,6220,434,2.7,"North","Yes","No","No"
38,27,7850,465,4,"North","Yes","No","No"
33,13,5040,239,7.4,"South","No","Yes","No"
42,17,6350,462,2.6,"East","No","No","No"
47,29,6600,9,7.2,"North","Yes","Yes","No"
27,17,4800,300,3.6,"South","No","No","No"
45,29,8400,330,4.9,"East","Yes","No","No"
40,27,10760,295,7,"North","Yes","No","No"
37,16,5170,1124,2.4,"East","No","No","No"
59,17,12640,204,7.2,"East","Yes","No","No"
30,15,5320,940,4.8,"West","Yes","No","No"
32,12,4800,394,5.2,"East","Yes","Yes","No"
33,22,5430,269,5.3,"East","Yes","Yes","No"
46,15,4870,209,2.8,"East","Yes","Yes","No"
50,28,7350,503,2.6,"South","No","Yes","No"
48,21,7610,872,5.8,"North","No","Yes","No"
31,23,5770,474,7.5,"East","Yes","No","No"
41,26,6440,298,3.5,"West","No","Yes","No"
47,37,14380,1978,8.3,"East","Yes","No","No"
37,22,6240,601,3.5,"East","Yes","Yes","No"
39,26,5480,558,8,"West","No","Yes","No"
37,12,5830,487,3.6,"East","No","No","No"
26,16,4880,453,4.4,"North","Yes","Yes","No"
43,34,10080,1370,5.9,"South","No","No","No"
40,23,6290,408,6.1,"East","Yes","No","No"
46,13,5660,945,3,"West","Yes","No","No"
28,12,8010,157,5.5,"East","No","No","No"
32,15,6440,660,5.1,"East","Yes","No","No"
45,20,11890,1096,7.4,"North","Yes","No","No"
31,14,6220,742,3.7,"North","No","No","No"
28,15,4780,236,3.7,"North","Yes","No","No"
36,19,7550,95,4.1,"North","Yes","No","No"
42,22,5940,257,8.3,"North","No","Yes","No"
