"AGE","CLITIME","INCOME","EXPENSES","RESIDTIME","REGION","CABLETV","AUTODEBT","CHURN"
43,26,20580,897,4.5,"West","No","No","No"
35,22,5930,59,3.2,"West","Yes","No","No"
31,17,7570,890,6.4,"North","Yes","No","No"
45,22,6330,51,2.9,"West","Yes","No","No"
33,21,5060,306,3.6,"North","Yes","No","No"
33,19,5440,860,5.4,"East","Yes","No","No"
56,48,25860,3555,4,"West","Yes","No","No"
40,18,6350,247,4.2,"North","No","Yes","No"
42,30,9630,654,4.9,"North","Yes","No","No"
33,18,5450,1070,5.7,"North","No","Yes","No"
48,35,17210,2340,3.9,"North","Yes","No","No"
47,31,20280,109,6.7,"North","Yes","No","No"
36,17,5160,567,4.6,"North","Yes","Yes","No"
36,29,6650,1073,4.2,"South","Yes","Yes","No"
53,13,5140,175,6.3,"North","No","Yes","No"
48,13,5090,387,4.1,"South","Yes","No","No"
48,36,8960,1204,4.8,"East","No","Yes","No"
37,30,7300,67,4.5,"East","No","Yes","No"
48,17,7670,325,5.8,"East","Yes","No","No"
36,16,5490,675,3.1,"North","Yes","No","No"
36,25,6260,263,4.5,"West","No","No","No"
43,16,5400,428,6.9,"West","Yes","No","No"
34,26,6580,155,7.1,"North","Yes","Yes","No"
35,16,6030,685,2.4,"East","No","Yes","No"
53,31,12760,609,9.9,"West","No","No","No"
41,32,10060,964,3.4,"East","Yes","No","No"
39,12,4720,466,3.5,"South","Yes","No","No"
36,22,9170,305,7.7,"North","No","No","No"
35,17,9710,633,6.8,"South","Yes","Yes","No"
41,25,7740,653,0.3,"North","Yes","Yes","No"
37,28,7060,734,3.4,"East","Yes","No","No"
52,30,12050,1107,6.4,"West","No","No","No"
32,15,6280,590,6.4,"North","No","No","No"
47,28,9500,288,6.9,"East","Yes","Yes","No"
45,32,17790,1360,6.1,"West","Yes","No","No"
52,12,5730,1055,5.6,"South","Yes","No","No"
44,21,6790,236,2.4,"North","No","Yes","No"
34,24,6280,317,3.4,"North","Yes","No","No"
46,28,8240,1062,5.8,"North","No","No","No"
41,18,9530,1423,2.6,"North","Yes","No","No"
37,29,8250,1452,6.5,"North","Yes","No","No"
46,28,9320,280,7.4,"West","Yes","Yes","No"
41,14,6440,775,2,"East","No","No","No"
32,23,6270,844,3.9,"East","Yes","No","No"
49,35,12620,1721,2.6,"West","Yes","No","No"
24,15,4440,426,5.9,"East","Yes","No","No"
45,32,8020,403,5.6,"South","Yes","Yes","No"
25,14,5110,150,4.8,"East","Yes","No","No"
40,26,7970,2372,3.3,"East","Yes","No","No"
38,25,6990,318,3.3,"East","No","No","No"
29,21,8920,672,6.8,"South","Yes","No","No"
37,13,5350,975,4.7,"West","Yes","Yes","No"
41,17,5570,588,8.6,"West","Yes","No","No"
29,16,5080,712,4.1,"East","No","Yes","No"
34,17,4710,1285,5.1,"North","Yes","Yes","No"
41,12,6340,948,2,"North","Yes","Yes","No"
42,31,7700,448,3.8,"West","No","No","No"
44,15,6090,361,5.6,"North","Yes","Yes","No"
46,29,7580,736,5.9,"West","Yes","Yes","No"
29,21,4820,1268,5.5,"South","Yes","Yes","No"
35,20,7020,718,6.2,"South","No","No","No"
52,27,8630,349,6.3,"North","Yes","Yes","No"
33,21,6800,1268,6.7,"North","Yes","No","No"
36,26,7010,534,4.5,"East","No","Yes","No"
44,26,6550,68,7.2,"East","Yes","No","No"
40,21,8030,112,4.6,"North","No","Yes","No"
58,42,18260,823,3.6,"North","Yes","Yes","No"
36,21,9730,970,9,"East","Yes","No","No"
33,19,6770,473,1.4,"West","No","No","No"
46,15,5380,328,7.4,"South","Yes","No","No"
36,24,7610,289,6.3,"North","Yes","Yes","No"
39,25,10640,156,8.2,"East","Yes","No","No"
49,42,16580,162,4.6,"North","No","No","No"
24,12,4650,840,6.5,"West","Yes","No","No"
45,24,7590,2279,4.4,"North","Yes","Yes","No"
32,21,5390,584,4.4,"West","No","No","No"
29,14,4640,308,4,"East","Yes","Yes","No"
36,23,5300,810,8.7,"North","Yes","No","No"
41,31,6430,1203,6,"East","Yes","No","No"
31,16,4970,448,4.4,"North","Yes","Yes","No"
46,32,21920,3011,6.3,"West","Yes","Yes","No"
30,20,5320,634,3.3,"North","No","Yes","No"
37,26,6330,405,5.1,"East","Yes","No","No"
29,20,5460,677,7.7,"West","Yes","No","No"
44,23,9330,616,7.9,"East","No","Yes","No"
46,19,7290,487,6.1,"West","Yes","No","No"
38,20,7100,822,8,"West","No","No","No"
37,18,5260,291,7.1,"North","No","No","No"
26,13,5350,177,3.5,"South","Yes","No","No"
48,38,10490,843,7,"North","No","No","No"
48,32,12170,660,5.8,"East","Yes","No","No"
56,36,11940,1726,6.6,"East","No","No","No"
45,26,6860,509,1.8,"East","Yes","No","No"
53,32,11290,1001,6.1,"North","No","Yes","No"
32,18,6050,609,6.4,"South","Yes","No","No"
48,35,23220,2798,4.8,"West","Yes","No","No"
52,43,16290,2614,4.7,"South","Yes","Yes","No"
51,34,13390,526,3.2,"West","Yes","No","No"
32,17,5700,319,6.5,"South","No","Yes","No"
35,18,5510,448,7.2,"North","No","No","No"
39,17,8450,682,3.2,"North","Yes","No","No"
31,22,5280,637,3.6,"West","No","No","No"
27,12,4960,170,5.2,"East","Yes","Yes","No"
29,15,7870,361,7.8,"North","Yes","No","No"
28,12,4930,137,5.3,"North","No","No","No"
45,14,5820,395,3.7,"East","Yes","No","No"
50,25,9640,492,7,"East","Yes","No","No"
53,25,8420,1156,3.5,"North","Yes","Yes","No"
29,21,8470,612,5.5,"North","Yes","Yes","No"
44,20,5990,451,4.8,"East","Yes","Yes","No"
34,21,5660,350,7.1,"East","Yes","Yes","No"
46,30,9070,462,3.6,"North","No","No","No"
40,17,6870,375,4.4,"North","No","Yes","No"
54,36,36070,1843,9,"North","Yes","No","No"
49,23,11410,379,5.9,"East","Yes","No","No"
33,12,5270,287,0.4,"East","Yes","Yes","No"
38,17,4990,705,4.7,"East","Yes","No","No"
33,20,5110,363,9.4,"East","Yes","Yes","No"
26,13,4890,178,2.2,"North","No","Yes","No"
50,24,5430,457,2.2,"North","Yes","Yes","No"
43,30,7310,1402,4.8,"North","Yes","No","No"
26,12,4580,428,6.6,"East","No","Yes","No"
35,28,8250,405,5.2,"West","No","No","No"
31,23,5840,1376,5.8,"North","Yes","No","No"
35,14,10860,761,4.4,"West","Yes","No","No"
47,19,7930,815,4.2,"East","Yes","No","No"
36,14,5050,250,4.1,"East","Yes","No","No"
41,32,7630,243,5,"West","Yes","No","No"
52,30,9800,2514,5.4,"North","Yes","No","No"
37,29,9510,381,4.2,"North","Yes","Yes","No"
29,21,5540,275,4.1,"North","No","Yes","No"
38,26,7670,734,4.3,"North","Yes","Yes","No"
31,12,7240,827,10.4,"East","No","No","No"
41,17,5860,379,2.5,"North","Yes","No","No"
28,14,5910,567,6.3,"North","Yes","No","No"
42,32,11050,1361,5.5,"East","Yes","No","No"
46,29,9610,777,5.1,"West","Yes","Yes","No"
39,28,7240,225,7.2,"South","Yes","Yes","No"
45,16,6620,830,8.3,"East","Yes","No","No"
25,13,4410,323,4,"North","No","Yes","No"
52,40,10830,475,2.3,"East","Yes","No","No"
23,12,5120,483,7.7,"East","No","No","No"
42,27,8300,1999,5.6,"North","No","No","No"
44,23,7320,276,5,"North","Yes","Yes","No"
35,21,7280,813,2.4,"North","Yes","No","No"
32,20,5050,968,5.1,"East","Yes","No","No"
51,23,6680,616,7.2,"North","Yes","No","No"
23,14,4520,210,1.4,"West","Yes","Yes","No"
42,26,15070,1127,7.1,"North","No","No","No"
52,39,10640,425,3.5,"North","Yes","No","No"
50,41,21470,32,3,"West","Yes","Yes","No"
36,17,7050,121,7.6,"West","Yes","Yes","No"
25,16,5510,765,3,"North","No","Yes","No"
53,23,6690,308,6.8,"North","No","Yes","No"
35,22,7290,860,1,"North","No","No","No"
35,22,5240,358,8.2,"East","No","No","No"
26,14,5270,155,5.9,"North","No","Yes","No"
33,21,5480,515,5.7,"West","Yes","Yes","No"
38,17,5460,380,3.2,"North","Yes","No","No"
39,19,7990,962,2.5,"South","Yes","Yes","No"
33,26,5970,625,3.1,"South","Yes","Yes","No"
52,26,12040,2427,1.3,"East","No","Yes","No"
34,15,4680,363,4.7,"South","No","No","No"
39,32,11720,2567,8.1,"East","Yes","Yes","No"
39,24,7240,2186,4.7,"East","Yes","No","No"
35,19,5180,714,4.2,"North","Yes","Yes","No"
48,23,7650,766,3.5,"North","Yes","Yes","No"
53,39,13780,504,2.1,"East","Yes","No","No"
42,18,5660,672,3.1,"North","No","Yes","No"
26,13,5100,792,2.5,"North","No","Yes","No"
36,21,9190,482,5.3,"West","Yes","No","No"
39,12,6300,509,8.4,"West","Yes","Yes","No"
40,20,16240,1002,5.4,"North","Yes","No","No"
32,21,5590,262,6.8,"East","Yes","Yes","No"
44,26,7420,126,1.5,"West","Yes","No","No"
55,38,26410,2023,2.8,"East","No","No","No"
51,23,7530,286,5.5,"West","Yes","No","No"
39,14,7490,373,2.9,"East","Yes","Yes","No"
48,29,14120,1863,6,"West","No","No","No"
41,33,9380,501,5.2,"West","Yes","Yes","No"
40,22,9680,722,5.1,"North","Yes","No","No"
31,16,5060,154,6,"West","Yes","Yes","No"
32,19,6540,487,4.6,"South","Yes","Yes","No"
48,23,10610,206,6.8,"East","Yes","Yes","No"
51,29,9070,718,1.6,"North","Yes","Yes","No"
44,23,5990,446,7.6,"North","Yes","No","No"
38,20,6830,631,5.9,"North","Yes","No","No"
47,18,6130,435,10.7,"West","No","Yes","No"
29,13,5930,636,4.6,"West","Yes","No","No"
44,24,8160,1020,8.4,"South","No","No","No"
37,18,5800,1153,7.6,"North","No","No","No"
30,16,5360,939,7.9,"North","Yes","No","No"
32,13,5480,72,4.1,"South","Yes","No","No"
36,15,5750,185,2.7,"North","Yes","No","No"
39,22,6020,1194,3.3,"North","No","No","No"
38,18,6150,269,5.6,"East","Yes","No","No"
28,14,5500,376,4,"West","No","Yes","No"
46,16,5320,342,3.8,"West","Yes","No","No"
34,21,7240,1098,2.2,"East","Yes","No","No"
58,46,17180,201,6.7,"East","Yes","No","No"
26,16,4710,141,2.7,"North","No","No","No"
38,19,9380,157,6.5,"East","No","No","No"
35,19,5890,445,4.4,"West","No","Yes","No"
25,13,4850,868,3,"North","Yes","No","No"
39,29,11310,2240,3.2,"North","Yes","No","No"
46,26,6630,435,4.7,"East","No","No","No"
46,16,6160,1005,3.5,"West","Yes","No","No"
57,46,19560,925,5.2,"East","Yes","Yes","No"
45,31,13000,161,0.3,"North","Yes","No","No"
50,16,5660,375,6.4,"West","No","Yes","No"
28,12,6610,904,4.4,"North","No","Yes","No"
26,15,5120,569,6.7,"East","Yes","No","No"
35,20,6400,96,5.7,"North","Yes","No","No"
29,13,5410,155,7.3,"East","No","No","No"
26,15,5090,181,1.6,"West","Yes","No","No"
42,23,7350,610,2.1,"North","No","No","No"
39,29,10330,1239,0.4,"East","No","No","No"
40,28,6090,588,0.1,"North","Yes","No","No"
27,12,5900,423,6.5,"North","No","Yes","No"
59,30,8190,285,4.1,"North","Yes","No","No"
26,13,4450,225,4.1,"North","Yes","Yes","No"
37,23,6080,489,4.8,"West","Yes","No","No"
46,12,4630,332,5.7,"East","Yes","No","No"
31,17,5750,135,8.9,"West","Yes","Yes","No"
43,20,6140,234,3.4,"South","Yes","No","No"
37,15,6530,216,7.5,"West","No","No","No"
36,29,8310,1848,5.8,"North","Yes","No","No"
29,15,4670,1068,2.9,"South","Yes","Yes","No"
38,28,6470,519,1.8,"East","Yes","No","No"
37,19,5550,560,4.3,"North","No","No","No"
37,24,7630,197,8,"North","No","No","No"
37,20,5860,263,5.6,"North","Yes","Yes","No"
36,29,8270,884,5.7,"North","Yes","Yes","No"
37,23,7640,1348,6,"North","No","No","No"
48,38,10640,1192,1.6,"North","Yes","Yes","No"
48,35,9910,806,5.4,"South","No","No","No"
33,15,5620,300,5.5,"East","No","Yes","No"
36,12,5730,1167,5.3,"North","No","Yes","No"
48,28,17400,1818,1.7,"East","Yes","No","No"
42,25,7310,1247,4.3,"West","Yes","No","No"
39,32,9130,835,7.8,"North","Yes","Yes","No"
37,15,5440,84,4.5,"South","No","No","No"
33,19,6230,608,3.1,"North","Yes","Yes","No"
40,12,4740,457,5.2,"South","No","No","No"
33,20,4920,199,8.4,"East","No","No","No"
28,18,5220,367,7.2,"East","No","Yes","No"
27,13,4760,309,5.1,"East","No","No","No"
28,14,5340,519,5.4,"North","No","Yes","No"
28,16,5490,82,5.7,"North","No","No","No"
34,12,4810,681,5,"North","No","Yes","No"
28,19,6080,232,5.5,"South","Yes","No","No"
35,23,6450,340,7.4,"East","Yes","No","No"
31,13,4760,888,6.7,"East","Yes","Yes","No"
32,21,6140,502,3.9,"West","Yes","No","No"
32,12,4590,223,4.6,"North","Yes","No","No"
42,13,5810,292,2.3,"North","No","No","No"
34,18,9780,1369,5.6,"East","Yes","No","No"
32,23,5710,399,4.1,"East","Yes","Yes","No"
26,15,5250,786,8.1,"North","No","Yes","No"
40,24,11390,1918,2.5,"North","Yes","No","No"
26,15,5770,987,4.3,"West","Yes","No","No"
25,18,4970,101,7.2,"West","No","No","No"
36,19,11730,1394,1.7,"North","Yes","Yes","No"
37,13,5630,278,4.2,"South","Yes","No","No"
46,14,5470,85,4.8,"West","No","No","No"
32,16,5010,555,6,"East","No","No","No"
29,19,5470,22,7.9,"North","Yes","No","No"
35,14,4950,56,5.5,"North","No","No","No"
29,13,5350,460,3.3,"West","Yes","Yes","No"
40,19,8050,447,8.1,"North","Yes","No","No"
37,23,6770,249,5.3,"North","No","No","No"
44,13,5680,1284,5.8,"North","Yes","No","No"
27,13,5540,656,2.5,"North","Yes","Yes","No"
36,26,8130,1610,3.3,"North","Yes","No","No"
41,22,6220,640,1.3,"North","No","No","No"
31,20,5750,304,5.6,"North","No","No","No"
54,30,10940,366,5.4,"South","No","Yes","No"
49,12,9250,1150,3,"West","Yes","Yes","No"
60,23,6980,661,5,"East","Yes","No","No"
51,24,5430,459,7.1,"West","Yes","Yes","No"
30,22,6330,1081,6.7,"East","No","Yes","No"
40,13,5550,232,4.3,"North","Yes","No","No"
30,12,6410,86,3,"North","Yes","No","No"
45,38,9040,1790,3.3,"West","Yes","Yes","No"
35,22,7270,1477,3.9,"North","Yes","Yes","No"
34,15,14520,959,8,"East","No","No","No"
34,20,8520,195,5.1,"West","No","Yes","No"
30,19,5090,393,7.6,"South","Yes","No","No"
38,28,10600,722,2,"North","Yes","No","No"
49,33,11550,1099,9.9,"East","No","Yes","No"
28,21,7510,636,3.4,"South","Yes","Yes","No"
35,22,7020,402,9.1,"North","Yes","Yes","No"
50,30,18970,2390,4.9,"North","Yes","Yes","No"
40,23,8360,77,5.1,"East","Yes","No","No"
53,33,8310,386,8,"East","No","Yes","No"
26,17,5040,563,5.8,"North","Yes","No","No"
57,33,11820,677,4.3,"West","Yes","No","No"
55,43,25510,637,4.5,"East","Yes","No","No"
38,27,9590,476,4.8,"East","No","Yes","No"
48,25,6200,721,1.4,"North","Yes","No","No"
42,16,6480,452,7.1,"East","Yes","No","No"
35,12,5030,595,6.7,"South","Yes","No","No"
52,33,9490,388,5.8,"North","Yes","Yes","No"
33,19,8540,339,1.8,"East","No","Yes","No"
43,32,10050,1724,6.2,"West","No","No","No"
49,13,5470,371,5.3,"West","No","No","No"
33,26,6470,254,3.3,"North","No","Yes","No"
30,15,5190,725,1.8,"East","Yes","Yes","No"
48,32,14860,2517,7.3,"East","No","Yes","No"
48,31,9810,731,7.3,"West","Yes","Yes","No"
44,22,6310,411,2.4,"North","Yes","No","No"
27,15,6800,568,0.7,"North","No","No","No"
30,16,6800,472,3.1,"North","Yes","Yes","No"
43,19,8300,404,7.1,"West","Yes","Yes","No"
48,29,19050,2205,2.2,"North","Yes","No","No"
41,33,7860,621,4,"South","Yes","No","No"
46,25,6660,715,1.7,"North","No","No","No"
52,45,26960,3310,8.7,"East","Yes","No","No"
26,19,5580,343,8.4,"South","Yes","No","No"
39,29,10290,227,0.2,"West","No","No","No"
45,18,7240,1222,8.6,"West","Yes","Yes","No"
52,17,5490,450,7.6,"West","Yes","Yes","No"
37,29,9350,571,7,"North","Yes","Yes","No"
32,17,4750,384,3.9,"South","Yes","No","No"
32,17,7040,794,2.4,"North","Yes","No","No"
25,13,4520,374,5.6,"East","Yes","Yes","No"
39,16,6060,101,6.2,"East","Yes","Yes","No"
36,12,5360,507,4.9,"North","Yes","Yes","No"
31,12,4720,430,5.6,"West","No","Yes","No"
51,35,15630,1720,5.6,"North","Yes","Yes","No"
34,25,7430,171,8.8,"South","No","No","No"
30,20,4960,159,4.3,"West","No","No","No"
34,24,6370,430,6.1,"North","Yes","No","No"
50,33,17930,2273,4.9,"North","Yes","No","No"
34,22,7830,565,1.5,"North","Yes","No","No"
47,25,5780,835,6.7,"South","No","No","No"
44,22,7680,361,8.4,"West","Yes","Yes","No"
38,30,6360,1340,6.8,"West","Yes","No","No"
50,41,13640,4023,5.5,"East","Yes","No","No"
34,15,4690,639,5.4,"North","Yes","Yes","No"
50,23,7780,557,0.2,"West","No","Yes","No"
40,13,5540,1084,1.9,"North","No","No","No"
30,18,5330,474,6,"North","Yes","No","No"
47,13,5950,556,3.7,"South","Yes","No","No"
45,21,5110,181,1.2,"North","Yes","No","No"
50,24,7240,620,8,"East","No","No","No"
33,17,5030,860,1.6,"North","No","Yes","No"
30,14,4920,421,0.6,"North","No","Yes","No"
39,20,5140,220,5.9,"North","Yes","No","No"
39,15,5330,899,5.5,"North","Yes","Yes","No"
32,23,5960,22,4.7,"South","Yes","No","No"
51,13,6200,359,3.3,"North","Yes","No","No"
27,18,4530,262,2.9,"East","Yes","Yes","No"
57,24,9740,1139,4.7,"North","Yes","No","No"
29,17,6670,1073,3.3,"West","Yes","No","No"
39,20,10490,1303,4.2,"North","Yes","Yes","No"
34,20,6650,1141,7.7,"North","Yes","Yes","No"
33,17,5160,378,2.1,"North","Yes","No","No"
40,12,7480,926,5.5,"West","No","No","No"
45,32,8880,1337,7.3,"North","Yes","No","No"
42,14,5650,468,6,"West","Yes","Yes","No"
32,22,5620,451,1.9,"North","Yes","No","No"
33,18,7690,977,6.1,"North","No","No","No"
43,23,7270,793,1.8,"West","Yes","Yes","No"
38,18,6540,993,3.4,"North","No","Yes","No"
40,30,7820,879,1.8,"West","No","Yes","No"
48,29,8650,1003,3.4,"North","Yes","No","No"
25,14,5670,285,5.2,"East","No","No","No"
36,13,5510,163,8,"South","Yes","Yes","No"
45,27,7430,566,4.6,"South","No","Yes","No"
33,18,5460,197,5.1,"North","No","No","No"
42,19,9890,609,9.7,"North","No","No","No"
29,21,5800,1106,5.3,"North","Yes","No","No"
29,14,5270,371,7.7,"North","No","No","No"
41,26,6700,514,3.9,"North","No","No","No"
45,20,5170,246,1.3,"West","Yes","Yes","No"
41,19,5810,291,5.7,"East","No","No","No"
45,14,5850,218,1.1,"South","Yes","No","No"
42,27,7570,470,2.1,"North","Yes","Yes","No"
33,18,5040,393,6.6,"East","No","Yes","No"
48,24,18040,808,4.2,"West","Yes","No","No"
44,36,17410,2030,5.6,"West","No","No","No"
40,19,6980,997,5.4,"North","Yes","Yes","No"
36,17,5280,1041,3.5,"North","Yes","No","No"
43,18,5650,396,3.7,"South","Yes","Yes","No"
39,12,7780,316,5.7,"North","No","No","No"
34,12,5220,116,4.7,"North","Yes","Yes","No"
47,37,11400,1794,8.9,"North","Yes","No","No"
37,30,6260,64,3.5,"West","No","No","No"
44,36,13030,1581,6.1,"West","Yes","No","No"
39,32,6830,346,2.3,"North","Yes","No","No"
39,13,7400,178,6.4,"West","Yes","No","No"
41,18,11370,1047,7.8,"West","No","No","No"
45,23,7170,132,5.6,"North","Yes","Yes","No"
41,30,8170,804,3.7,"South","Yes","No","No"
31,17,7220,301,5.2,"West","No","Yes","No"
31,15,7060,324,4.6,"North","Yes","No","No"
47,13,6020,146,3.9,"West","Yes","Yes","No"
46,24,5880,428,3.4,"West","Yes","No","No"
24,17,4740,403,4.1,"West","Yes","Yes","No"
41,21,6990,1065,2.8,"North","Yes","No","No"
42,25,6340,1039,8.2,"East","No","Yes","No"
39,25,6020,419,6.3,"East","No","Yes","No"
46,18,8070,719,6.2,"West","No","Yes","No"
30,23,6200,665,4.2,"West","Yes","No","No"
36,20,5690,391,1.8,"West","Yes","Yes","No"
44,22,7220,685,1.1,"North","Yes","Yes","No"
36,29,11870,1013,6.5,"North","Yes","No","No"
51,16,5890,98,5,"East","Yes","Yes","No"
45,35,11090,1110,9.3,"North","Yes","Yes","No"
35,28,6530,246,0.3,"North","No","No","No"
28,15,5730,662,5.3,"East","No","No","No"
34,15,4870,354,2.4,"South","No","No","No"
47,24,9020,927,5.8,"South","Yes","No","No"
49,17,7550,632,7,"North","No","Yes","No"
40,23,6260,1327,3.3,"North","No","No","No"
33,23,8910,367,7.6,"East","No","No","No"
44,19,6440,877,0.5,"South","Yes","No","No"
29,15,7110,499,4,"North","No","Yes","No"
32,14,5720,398,5.9,"West","No","No","No"
33,17,5440,189,3,"North","Yes","No","No"
31,20,5430,381,4,"West","Yes","Yes","No"
29,19,6760,201,8,"North","Yes","Yes","No"
39,24,9450,733,3.8,"North","No","No","No"
44,31,10260,1632,5.9,"East","Yes","No","No"
34,14,8230,798,3.1,"West","No","Yes","No"
46,29,6700,291,1.1,"North","Yes","Yes","No"
58,27,20010,1492,6.7,"East","No","Yes","No"
27,16,6260,555,1.3,"East","Yes","Yes","No"
35,24,7740,161,0.9,"North","No","No","No"
36,27,6870,677,1.7,"East","No","No","No"
44,28,19110,282,2.3,"West","Yes","Yes","No"
40,31,9030,795,6.1,"North","Yes","Yes","No"
38,24,7210,666,5.2,"North","Yes","No","No"
43,25,6770,573,5.4,"West","Yes","Yes","No"
45,22,7250,453,3.4,"East","Yes","No","No"
46,31,7680,874,5.8,"North","Yes","No","No"
40,26,7060,206,7.2,"North","Yes","No","No"
44,12,5100,530,4.2,"North","Yes","Yes","No"
49,26,6650,306,7.3,"East","No","Yes","No"
23,12,4650,132,7.5,"South","No","No","No"
32,18,5590,393,7.7,"South","Yes","Yes","No"
40,23,7810,411,4.6,"North","Yes","No","No"
44,34,10020,1249,6.7,"North","No","Yes","No"
41,27,9840,1195,3.7,"West","Yes","Yes","No"
38,20,5480,927,4.3,"South","Yes","Yes","No"
40,19,5870,78,0.3,"West","Yes","No","No"
47,38,12360,344,4.4,"North","Yes","No","No"
34,17,5780,558,5,"North","No","No","No"
41,20,5640,597,4.7,"North","No","Yes","No"
38,24,7160,920,4,"West","No","Yes","No"
38,18,7310,204,2.1,"East","Yes","Yes","No"
26,17,4790,156,6.6,"South","Yes","No","No"
53,12,9240,1859,1.5,"North","Yes","Yes","No"
27,20,6020,572,5.7,"East","Yes","Yes","No"
37,30,7300,1128,4.4,"East","No","No","No"
28,12,4900,771,6.9,"South","Yes","Yes","No"
37,16,7080,1064,4.2,"East","Yes","Yes","No"
42,27,6790,320,6.7,"East","No","Yes","No"
31,19,6850,375,4.3,"North","No","Yes","No"
39,14,6120,143,7.2,"West","No","Yes","No"
46,15,6910,87,8,"East","Yes","No","No"
31,19,7270,835,4.1,"East","Yes","No","No"
29,16,5000,30,5.5,"North","No","No","No"
41,23,8590,749,5.2,"West","Yes","No","No"
41,20,10710,347,1.6,"North","Yes","No","No"
32,16,4860,183,6.6,"West","No","No","No"
40,24,6710,434,5.2,"East","Yes","No","No"
35,19,5740,231,6.2,"East","Yes","No","No"
36,28,8570,695,3.6,"North","Yes","No","No"
27,15,6920,743,3.6,"North","No","No","No"
34,13,6400,126,3.9,"East","Yes","No","No"
54,32,17560,958,7.2,"North","Yes","No","No"
35,15,4670,397,9,"East","Yes","No","No"
36,27,9870,214,2.7,"North","Yes","No","No"
40,33,12380,527,6.3,"North","Yes","Yes","No"
36,21,11440,1246,9,"East","Yes","No","No"
29,17,4760,205,2.3,"West","Yes","No","No"
51,33,27830,1107,5.7,"East","Yes","Yes","No"
36,16,5020,160,4.4,"North","Yes","Yes","No"
56,43,16170,949,6.6,"South","Yes","No","No"
35,23,7620,909,10,"North","No","Yes","No"
41,14,5410,584,7.8,"North","No","No","No"
35,16,5740,90,3.5,"North","No","No","No"
58,31,9660,664,6,"East","Yes","Yes","No"
39,27,6310,667,4.1,"North","Yes","No","No"
43,18,6260,343,6.8,"West","Yes","No","No"
32,16,5390,734,6.1,"North","Yes","Yes","No"
35,23,11810,790,7.5,"South","Yes","No","No"
41,24,5760,582,2.6,"South","Yes","Yes","No"
47,17,6310,910,4,"West","Yes","No","No"
40,30,9380,1715,6.7,"East","Yes","Yes","No"
40,20,9620,355,4.4,"South","Yes","No","No"
32,16,5750,386,3.4,"North","Yes","Yes","No"
49,30,8410,689,4.2,"South","No","Yes","No"
33,21,7320,944,6.3,"East","Yes","No","No"
34,14,4990,515,4,"East","Yes","Yes","No"
39,23,9910,1495,3.4,"North","No","Yes","No"
42,19,4970,321,4.4,"East","No","No","No"
46,23,6690,889,7.9,"East","Yes","No","No"
51,34,21690,1667,6.3,"North","Yes","No","No"
49,32,20190,1265,5.7,"West","Yes","Yes","No"
27,13,5860,341,7.5,"East","Yes","Yes","No"
31,20,6800,922,4.7,"North","Yes","Yes","No"
