"AGE_Old","AGE_Young","GENDER_Male","MARITAL_Single","INCOME","CHILDREN","HISTORY_Low","HISTORY_Medium","HISTORY_None","CATALOGS","AMOUNT"
1,0,0,1,47500,0,0,0,0,6,27.4772633280682
0,0,1,1,63600,0,0,0,0,6,36.3042697213427
0,1,0,1,13500,0,1,0,0,18,17.2046505340853
0,0,1,0,85600,1,0,0,0,18,49.3558507170123
0,0,0,1,68400,0,0,0,0,12,36.1109401705356
0,1,1,0,30400,0,1,0,0,6,22.248595461287
0,0,0,1,48100,0,0,1,0,12,27.9642629082191
0,0,1,1,68400,0,0,0,0,18,33.9852909359329
0,0,0,0,51900,3,1,0,0,6,12.5698050899765
1,0,1,0,80700,0,0,0,1,18,55.0817574156816
0,1,1,0,43700,1,0,0,1,12,30.4466746952767
0,0,1,0,111800,3,0,0,0,18,45.4422710700071
0,0,0,0,44100,1,0,1,0,24,26.5329983228432
0,0,1,0,111400,0,0,0,0,12,46.2168800331654
1,0,0,0,110000,0,0,0,0,24,74.5922247958861
0,0,0,0,83100,1,0,0,1,12,52.5927751692188
1,0,0,0,82800,0,0,0,0,24,54.8634668973808
0,0,1,0,90100,0,0,0,0,18,44.226688774992
0,0,1,1,38600,1,1,0,0,18,23.2808934536456
1,0,0,1,14000,0,1,0,0,12,20.2484567313166
0,1,0,1,14300,2,1,0,0,6,13.9283882771841
0,1,1,0,49800,0,0,1,0,12,28.7576076890968
1,0,0,0,60200,0,0,0,0,18,48.2493523272593
0,1,1,0,43500,1,0,1,0,12,28.4253408071038
0,1,0,0,41700,1,0,0,1,6,22.8254244210267
0,0,0,0,92300,3,1,0,0,18,25.5929677841395
0,0,1,1,62800,3,0,0,1,6,26.5894716006167
0,0,0,0,72900,0,0,0,0,18,45.5521678957215
0,0,0,0,66900,2,0,1,0,12,27.7308492477241
0,1,1,1,21700,1,0,0,1,18,27.8208554864871
1,0,0,0,39700,0,0,1,0,12,23.9374184071716
0,0,1,0,72200,1,0,0,0,12,45.6289381861993
0,0,0,0,87700,3,0,0,1,24,49.457052075513
0,0,1,0,104100,0,0,0,0,24,51.3419906119737
0,0,1,1,67700,0,0,0,0,12,47.1805044483418
0,0,0,1,27000,2,1,0,0,6,13.5277492584687
0,0,0,1,64100,2,0,0,0,24,39.9374510954317
0,0,1,1,47000,1,0,1,0,12,24.1660919471891
1,0,0,0,41600,0,0,0,1,18,31.3368792319848
1,0,0,1,20100,0,1,0,0,24,24
0,0,1,1,64000,3,1,0,0,12,20.2484567313166
0,0,0,0,96800,3,0,0,1,24,55.515763527128
0,0,1,0,76200,1,0,0,1,24,49.3659801887899
1,0,0,0,81500,0,0,0,0,18,60.4565960007674
0,0,0,1,49600,1,0,1,0,12,29.0516780926679
1,0,0,0,111500,0,0,0,0,18,50.0999001995014
0,0,1,0,77700,0,0,0,1,6,31.3528308131818
0,1,1,0,58900,0,0,0,1,18,34.8568501158667
0,0,1,0,126500,2,0,0,0,18,44.7213595499958
0,0,0,0,83300,1,0,0,0,24,50.7346035758633
0,0,0,0,90500,1,0,0,0,6,33.4065861769801
0,0,0,0,87200,0,0,0,0,18,60.0333240792145
0,0,0,0,105300,1,0,0,1,24,57.9655069847578
0,0,0,1,56000,3,0,1,0,6,23.0217288664427
0,0,0,1,46600,0,0,1,0,24,30.0998338865848
1,0,1,0,69800,0,0,0,0,24,52.5737577123797
0,0,1,1,60300,0,0,0,0,24,35.5387112878337
0,1,1,0,67800,0,0,0,0,12,32.9241552663087
0,0,1,1,42300,0,0,1,0,24,32.4191301548947
0,1,0,0,33700,0,0,0,1,6,24.7790233867277
0,0,1,1,62700,2,0,1,0,12,26.5329983228432
0,1,0,1,25900,2,0,0,1,12,21.1896201004171
0,1,0,1,15600,1,1,0,0,6,11.6619037896906
1,0,0,1,14600,0,1,0,0,24,21.6333076527839
1,0,0,0,62600,0,0,0,0,6,23.7697286480094
0,1,1,0,66700,0,0,0,1,18,36.1939221417077
0,0,1,0,72500,0,0,0,1,24,50.9411425078001
0,1,0,1,13200,0,0,0,1,24,18.9208879284245
0,0,0,1,51300,0,0,1,0,24,37.7359245282264
0,0,1,1,72300,0,0,0,0,24,64.668384856899
0,1,0,1,15600,0,0,0,1,12,21.6333076527839
0,0,0,0,90400,1,0,0,0,18,54.0740233383831
0,0,1,1,71500,0,0,0,1,6,31.04834939252
0,1,1,1,14400,0,0,0,1,24,24.7991935352745
0,1,1,1,15000,3,1,0,0,6,6.16441400296898
0,0,1,1,57600,1,0,0,1,6,31.7175030543074
0,1,0,0,60600,3,1,0,0,12,17.5214154679352
0,0,1,0,84300,2,0,0,0,18,40.5955662603689
0,1,0,1,24400,1,1,0,0,6,14.8323969741913
0,1,0,1,22100,2,1,0,0,18,16.7332005306815
0,0,1,0,48800,2,0,0,1,12,40.5832477754061
0,0,0,0,74700,1,0,1,0,6,26.5329983228432
0,1,0,1,32400,1,0,1,0,24,30.3315017762062
1,0,0,1,11400,0,0,0,1,6,16.062378404209
0,0,1,0,127000,0,0,0,1,12,42.6731765867037
0,0,1,1,47200,0,0,1,0,18,39.8371685740842
0,0,0,1,48700,2,1,0,0,12,22.9782505861521
0,1,1,1,20400,0,0,1,0,18,29.4448637286709
0,0,1,1,39000,0,0,0,1,6,25.3574446662119
0,1,0,1,12900,1,1,0,0,6,10.3440804327886
0,0,0,0,67300,1,0,0,0,18,38.8973006775534
1,0,1,0,134500,0,0,0,0,24,67.512961718473
1,0,1,0,75500,0,0,0,0,6,27.2213151776324
1,0,0,0,33600,2,0,1,0,12,28.3725219182222
0,1,0,1,16300,1,0,0,1,12,21.6794833886788
0,1,1,0,27400,1,1,0,0,6,16.6733320005331
0,0,0,0,110400,3,1,0,0,24,33.0605505096331
0,1,0,1,21100,1,1,0,0,6,21.6794833886788
0,0,1,0,81200,0,0,0,0,24,43.081318457076
0,0,1,0,87100,2,0,0,0,18,41.0852771683483
0,1,0,1,21700,3,0,0,1,24,26.6082693913001
0,0,0,1,42200,0,0,0,1,18,41.8688428309166
0,0,1,1,59000,0,0,0,0,24,55.1724568965349
0,0,0,1,52700,2,1,0,0,18,29.2403830344269
0,1,1,1,20900,0,1,0,0,24,23.4520787991171
0,0,1,0,90700,3,0,0,0,24,47.5920161371632
1,0,0,0,91800,0,0,0,1,24,49.5176736125598
0,1,0,1,27900,0,0,1,0,18,34.4093010681705
1,0,0,0,70700,0,0,0,0,24,46.3680924774785
0,0,1,0,79600,2,0,0,1,6,39.6862696659689
0,0,1,0,96400,1,0,0,0,24,42.6848919408261
0,0,0,1,46600,2,0,0,1,18,33.9558536926993
1,0,1,0,106600,0,0,0,0,12,43.3243580448689
0,0,0,0,104900,3,1,0,0,6,21.2132034355964
1,0,1,1,56300,0,0,1,0,6,29.5465734053883
0,1,0,1,14800,1,1,0,0,6,14.456832294801
1,0,1,0,58300,0,0,1,0,24,38.3666521865018
0,0,1,1,70200,0,0,0,0,12,41.2553026894725
1,0,1,0,59700,0,0,0,0,18,43.0929228528305
0,1,1,1,25800,0,0,0,1,6,21.2367605815953
0,1,0,1,12000,0,1,0,0,24,18.5472369909914
0,0,1,1,51900,0,0,0,0,18,38.6264158316559
0,0,0,1,66800,3,0,0,1,24,45.8039299623951
0,0,1,0,105300,1,0,0,1,18,59.2030404624627
0,1,0,1,13800,3,1,0,0,6,11.2694276695846
0,1,1,1,14800,3,0,0,1,12,20.8806130178211
0,0,0,0,44200,0,0,0,0,24,50.2394267483219
0,1,1,1,10400,0,0,0,1,18,13.7477270848675
0,0,0,1,35200,0,0,1,0,12,24.6373699895098
0,1,0,1,16100,0,0,0,1,6,14.2126704035519
0,0,1,0,113000,2,0,1,0,18,39.4208066888541
0,0,1,0,63300,2,0,0,1,6,25.1594912508182
0,1,1,1,19100,0,0,0,1,6,13.2664991614216
0,0,0,0,93400,2,0,0,1,24,55.4887375960203
1,0,0,0,52500,0,0,0,0,24,45.1442133611828
0,0,0,0,45400,3,0,1,0,24,34.6842903920492
0,1,0,1,21400,3,0,0,1,6,18.0554700852678
0,0,0,1,53700,3,1,0,0,12,15.3297097167559
0,1,0,0,68000,0,0,0,0,24,60.7289058027559
0,1,1,1,17400,0,0,0,1,12,18.2208671582886
0,1,0,1,14600,1,1,0,0,6,11.9582607431014
1,0,0,0,100100,0,0,0,0,12,55.7135531087365
0,0,1,0,103700,1,0,0,0,24,48.363209157375
0,1,0,1,10800,3,1,0,0,6,11.0905365064094
0,0,0,0,81700,3,1,0,0,24,29.6479341607472
1,0,0,1,21400,0,1,0,0,18,22.3159136044214
1,0,0,0,114800,0,0,0,0,18,59.9666574022598
1,0,0,0,67900,0,0,0,0,24,54.0832691319598
0,0,1,0,53700,1,0,0,1,12,32.8785644455472
0,1,0,1,11400,3,0,0,1,12,17.6635217326557
0,1,1,0,34300,3,0,0,1,12,36.0138862107382
0,1,0,1,16400,1,1,0,0,12,14.7648230602334
0,0,0,0,109800,0,0,0,0,18,65.4140657657052
0,0,1,1,64200,0,0,0,0,18,40.5215991787096
0,1,1,1,17000,0,0,0,1,18,24.1039415863879
0,0,0,1,41400,3,1,0,0,6,14.9331845230681
0,0,0,1,49100,2,1,0,0,6,21.7715410570772
1,0,0,1,42600,0,0,0,0,24,42.3083916026124
0,1,0,1,11900,1,1,0,0,6,11.9582607431014
0,0,1,0,113600,2,0,0,0,18,56.8946394662977
0,0,1,1,52900,1,0,0,1,24,48.1248376620639
0,1,0,1,14300,1,0,0,1,18,21.4009345590327
0,1,1,1,21000,0,1,0,0,24,25.4165300542777
0,0,1,1,59600,2,0,1,0,18,34.8855270850248
0,0,0,1,39700,3,1,0,0,12,15.4272486205415
1,0,1,0,51200,0,0,1,0,12,35.9583091927304
0,0,0,0,88200,0,0,0,1,24,52.4309069156733
0,0,1,0,122100,0,0,0,0,12,49.0713765855412
1,0,0,0,84800,0,0,0,0,18,51.2249938994628
0,0,1,0,140000,0,0,0,0,12,69.9571297295708
1,0,0,1,28500,0,1,0,0,24,24.9198715887542
0,0,1,1,60300,0,0,0,0,6,26.4764045897475
0,1,0,0,51900,0,0,0,1,6,27.9284800875379
0,0,1,1,60200,0,0,1,0,12,36.9459064038223
0,0,1,0,81200,0,0,0,0,12,51.8941229813165
1,0,1,0,73100,0,0,0,0,6,39.7743636027027
1,0,1,1,45700,0,0,1,0,18,26.9072480941474
1,0,0,1,28900,0,1,0,0,12,28.8097205817759
0,1,0,0,60100,0,0,0,1,18,39.9249295553543
0,0,0,0,84800,1,0,0,1,12,42.731721238443
1,0,0,0,35000,0,0,1,0,6,21.7485631709315
0,1,0,0,61700,0,0,0,1,12,34.0734500748016
1,0,0,0,46900,0,0,1,0,6,26.5141471671257
0,0,0,0,123600,1,0,0,1,12,43.4971263418631
0,1,1,0,45800,0,0,1,0,6,22.113344387496
0,0,1,0,77800,1,0,0,0,18,42.5793377120875
0,0,0,1,48700,1,0,0,1,12,38.1706693679846
0,0,0,1,39000,3,1,0,0,6,17.0880074906351
0,1,0,0,40000,0,0,0,1,6,24.7588368062799
0,0,0,0,118300,1,0,0,1,18,51.7783738639985
0,1,0,1,27100,2,1,0,0,24,20.9045449603669
0,0,0,0,91000,2,0,1,0,6,26.6082693913001
0,0,0,0,35300,0,0,1,0,24,33.0605505096331
0,1,0,1,10200,2,1,0,0,18,14.5945195193264
0,1,0,1,12500,1,1,0,0,6,14.2126704035519
1,0,0,1,64600,0,0,0,1,6,36.0277670693036
0,0,1,0,113800,0,0,0,1,12,57.2101389615512
0,0,1,0,113400,3,0,0,0,18,42.3083916026124
0,1,0,1,16900,1,1,0,0,6,15.7162336455017
0,1,0,1,13600,1,1,0,0,6,13.5277492584687
0,0,1,0,100100,1,0,0,0,24,59.0846849868898
1,0,0,0,80000,0,0,0,0,6,44.5533388198909
0,0,1,0,83900,0,0,0,0,24,41.4849370253831
0,0,1,0,77000,0,0,0,0,12,45.8693797647189
0,0,0,0,72900,3,1,0,0,6,15.8745078663875
0,1,1,0,80700,3,1,0,0,6,14.2126704035519
0,1,0,0,40900,1,0,1,0,18,31.0161248385416
0,1,0,1,26700,1,0,0,1,12,21.4242852856285
0,0,1,0,54700,0,0,1,0,18,29.1204395571221
1,0,0,0,23600,1,1,0,0,6,12.6885775404495
0,0,1,1,56900,0,0,0,0,24,43.0929228528305
0,0,1,1,68700,1,0,0,1,24,41.2189276910499
0,1,0,1,19300,1,1,0,0,24,17.5499287747842
0,1,1,0,20200,1,1,0,0,24,22.3606797749979
0,0,0,0,61500,3,0,1,0,24,34.0881210981186
0,0,0,0,101700,1,0,0,1,24,50.5074251966976
0,0,0,0,120800,1,0,0,0,24,76.3544366752843
0,1,0,1,17300,1,1,0,0,18,19.5192212959431
0,1,0,0,42300,0,0,0,1,6,29.2574776766556
0,0,1,1,53300,0,0,1,0,18,41.4728827066554
0,0,0,1,42800,0,0,1,0,12,27.5499546279118
0,0,1,0,98400,0,0,0,0,18,57.4891294072192
0,0,0,1,51200,0,0,1,0,18,35.4541958024717
1,0,1,1,62200,0,0,0,1,12,39.7869325281555
0,0,1,0,109200,3,1,0,0,24,33.1963853453957
0,1,0,1,11400,2,0,0,1,6,13.6381816969859
0,1,0,1,14000,0,1,0,0,12,15.1327459504216
1,0,0,0,97000,0,0,0,1,24,50.9803883861235
0,1,0,1,29600,3,0,0,1,12,27.8208554864871
1,0,1,0,71200,1,0,1,0,12,25.2586618806302
1,0,0,1,15000,0,1,0,0,12,19.4422220952236
0,0,1,0,64000,1,0,0,1,6,39.3954312071844
1,0,1,0,33000,0,0,1,0,12,31.288975694324
1,0,0,0,74400,0,0,0,0,18,49.7895571380184
0,1,1,1,20300,2,1,0,0,24,21.2132034355964
0,0,1,0,68700,0,0,0,0,24,52.5642464038057
0,1,1,0,53600,3,0,1,0,24,39.496835316263
1,0,0,1,33200,0,0,1,0,24,32.2024843762092
0,1,0,0,70900,0,0,0,1,6,26.2678510731274
0,1,0,1,23200,3,0,0,1,24,27.7488738510232
0,1,1,1,41400,0,0,1,0,18,25.3574446662119
0,1,0,0,63200,0,0,0,0,24,38.8844441904472
1,0,1,0,107400,0,0,0,0,12,38.5356977359954
0,1,1,1,13900,0,0,0,1,24,23.8746727726266
0,0,0,0,79900,1,0,1,0,18,34.132096331752
0,0,1,0,120000,3,0,0,0,18,43.8862165149834
1,0,1,0,66300,0,0,0,1,18,47.3603209448585
0,0,0,1,54400,3,1,0,0,18,18.4932420089069
0,0,1,0,84200,0,0,0,0,24,40.6693988153255
0,1,0,0,13800,0,1,0,0,18,19.0525588832576
0,1,0,1,14500,1,1,0,0,6,14.8996644257513
0,1,1,1,21300,0,1,0,0,24,26.0192236625154
1,0,1,1,29000,0,1,0,0,6,21.9544984001001
1,0,0,1,14600,1,1,0,0,24,19.6214168703486
1,0,1,1,65300,0,0,0,0,18,37.9868398264452
0,0,0,0,100800,1,0,0,0,24,42.2965719651132
0,1,0,1,19800,1,1,0,0,24,31.4801524773944
0,0,1,1,56700,2,1,0,0,18,23.1516738055805
1,0,1,0,90200,0,0,0,0,18,46.7225855448947
0,1,1,1,26100,1,0,0,1,6,22.2261107708929
0,1,0,1,15900,0,1,0,0,18,22.4276614920058
0,1,0,1,12700,3,1,0,0,12,9.32737905308882
0,0,1,1,43200,0,0,0,1,24,30.2820078594534
0,0,0,0,114100,1,0,0,1,24,44.4522215417857
0,0,1,0,96100,3,1,0,0,12,17.7763888346312
0,0,1,0,97200,0,0,0,1,12,40.4227658628155
0,0,1,0,82400,2,0,0,0,24,45.1109742745598
1,0,1,1,62000,0,0,0,0,24,57.3846669416143
0,1,0,1,13400,1,1,0,0,12,11.9582607431014
0,0,1,0,108200,3,1,0,0,12,25.1992063367083
0,1,0,0,76200,0,0,0,0,12,31.288975694324
0,0,1,0,81800,1,0,0,0,18,42.871902220452
0,1,0,1,12000,0,1,0,0,6,16.2480768092719
0,0,1,0,76100,0,0,0,1,6,26.8141753555838
0,0,1,0,82100,1,0,0,0,18,36.1662826400502
1,0,0,0,103300,0,0,0,0,24,58.1205643468816
0,1,1,1,14200,1,0,0,1,24,20
0,0,0,1,47500,0,0,0,0,6,29.1032644217105
0,1,0,1,31300,1,1,0,0,6,18.8944436276912
0,1,0,0,32700,1,0,0,1,18,35.7211421989835
0,0,1,0,72200,0,0,0,0,24,49.9199358973947
0,0,0,0,107600,2,0,1,0,12,38.8844441904472
0,0,1,0,109900,2,0,1,0,12,29.4957624075053
0,0,0,0,65400,2,0,1,0,24,30.6267856622271
1,0,0,1,43300,0,0,0,1,12,39.7994974842648
1,0,0,1,51900,0,0,1,0,12,33.8821486921948
0,0,0,0,80600,0,0,0,0,24,53.2916503778969
0,0,0,1,42700,0,0,1,0,12,28.7576076890968
0,1,1,1,19000,0,0,0,1,12,20.6881608655772
0,1,0,1,14500,1,1,0,0,6,13.5277492584687
0,0,0,0,68200,1,0,0,1,6,28.6006992921502
0,1,1,0,36700,0,0,1,0,12,27.0370116691915
1,0,1,0,54600,0,0,0,0,24,46.5080638169339
0,0,1,0,65900,1,0,1,0,12,32.8785644455472
0,1,1,1,39600,0,0,0,1,12,32.9393381840012
0,1,1,0,67300,3,0,0,1,6,34.8137903710584
0,0,1,1,59700,1,0,0,1,18,37.7094152699296
0,0,0,0,102800,2,0,0,0,18,47.3075046900595
0,0,0,1,34700,0,0,0,1,18,40.1870625948202
0,0,1,1,50600,3,0,0,1,6,26.7020598456374
0,0,1,0,106700,2,0,1,0,6,24.6373699895098
0,0,1,1,53900,1,0,1,0,6,27.1108834234519
0,1,0,0,25500,2,1,0,0,6,11.7898261225516
0,1,1,0,46300,1,0,1,0,18,36.8374809127877
1,0,1,0,55500,0,0,1,0,18,29.2916370317536
0,1,0,1,27800,3,0,0,1,12,20.1990098767242
0,0,1,0,118600,1,0,0,1,12,39.4081209904761
0,0,0,0,130700,3,0,0,1,6,45.4972526643093
1,0,1,1,42800,0,0,1,0,12,30.364452901378
0,0,0,0,118300,1,0,0,0,12,50.0199960015992
0,1,0,1,25600,2,0,0,1,18,20.6397674405503
0,0,1,0,63500,2,0,0,1,24,48.1767578817836
1,0,0,1,30900,0,0,1,0,18,29.3598365118064
0,0,1,1,55900,1,0,0,1,24,50.5470078244004
0,0,1,1,53900,0,0,0,1,12,34.4383507154451
1,0,1,0,84300,0,0,0,0,24,53.3104117410474
1,0,1,1,53400,1,0,1,0,12,29.7657521322744
0,0,1,0,96900,1,0,0,0,12,37.6828873628335
0,0,1,1,55800,1,0,0,1,6,28.6530975637888
0,1,0,0,25900,1,1,0,0,6,15.556349186104
0,1,0,1,22000,1,1,0,0,12,21.7255609824004
0,0,0,0,96700,2,0,1,0,12,35.0856095856977
0,0,0,1,40200,1,0,0,1,12,29.6816441593117
1,0,1,0,26800,0,1,0,0,12,20.8566536146142
0,1,0,1,16700,2,1,0,0,12,10.3923048454133
0,1,0,0,40900,2,1,0,0,18,24
0,1,1,0,41500,3,0,0,1,24,36.2491379207837
0,1,1,1,20900,0,0,0,1,6,17.2046505340853
0,1,0,0,69700,2,0,1,0,6,24.1660919471891
