"AGE_Old","AGE_Young","GENDER_Male","MARITAL_Single","INCOME","CHILDREN","HISTORY_Low","HISTORY_Medium","HISTORY_None","CATALOGS","AMOUNT"
0,0,1,1,61800,0,0,0,0,24,34
0,0,1,0,102500,1,0,0,0,24,49.6386945839634
0,0,0,0,48900,3,0,0,1,18,30.2489669245083
0,0,1,1,60300,0,0,0,1,24,45.7274534606947
0,1,1,0,41600,0,0,0,0,24,41.1096095821889
0,0,1,1,73700,1,0,1,0,12,35.6931365951495
0,1,0,1,27000,1,0,0,1,24,31.8119474411737
0,0,0,1,43700,0,0,1,0,12,30.8220700148449
0,1,1,1,10200,2,0,0,1,12,18.2482875908947
0,0,0,0,63300,2,0,1,0,24,26.0576284415908
0,1,0,1,33200,2,0,1,0,12,24.6373699895098
1,0,0,0,78800,0,0,0,0,18,58.2923665671587
0,0,1,0,82500,0,0,0,0,6,29.3087017795057
0,0,1,1,80800,2,0,0,0,18,49.4368283772331
0,0,1,0,88100,2,0,1,0,24,32.832910318764
0,0,1,0,124800,3,0,0,0,18,50.3686410378521
0,1,1,1,31900,0,0,1,0,6,24.8193472919817
0,0,0,1,53300,3,0,0,1,6,22.5388553391693
1,0,1,0,15400,0,1,0,0,6,17.2336879396141
0,0,1,0,70200,0,0,0,1,6,39.7869325281555
0,1,0,1,23000,3,1,0,0,6,8.88819441731559
0,0,0,0,82400,2,0,1,0,18,25.6320112359526
0,0,0,0,97900,0,0,0,0,24,46.357307945997
1,0,0,0,88400,0,0,0,0,18,60.2660766932775
0,0,0,0,86900,0,0,0,0,18,47.2228758124704
0,0,0,1,45100,1,0,1,0,12,21.1660104885167
0,0,1,1,41800,3,1,0,0,24,17.3493515728975
1,0,1,0,74800,0,0,0,0,18,44.3621460256377
0,0,0,0,73000,1,0,1,0,6,22.1359436211787
0,0,1,0,118500,1,0,0,0,24,55.3443764080868
0,0,1,1,65300,3,1,0,0,6,13.8924439894498
0,0,0,0,66300,2,0,1,0,12,23.3238075793812
0,0,1,0,103900,1,0,0,0,24,51.6333225737023
0,0,0,0,71900,0,0,0,0,18,42.9651021178817
0,0,1,0,86100,1,0,0,1,12,35.4259791678367
0,0,1,0,96300,1,0,0,0,12,32.8785644455472
0,1,0,1,10200,3,0,0,1,6,14.1067359796659
0,0,1,0,96300,2,0,0,1,18,62.5779513886481
1,0,0,1,24000,1,1,0,0,6,18.8944436276912
0,0,0,0,46700,0,0,1,0,24,31.3528308131818
0,0,0,1,53700,2,0,0,1,12,34.554305086342
0,0,1,0,108300,2,0,0,1,12,47.1593044902064
0,1,0,1,12100,1,1,0,0,6,9.48683298050514
0,1,1,0,36600,0,0,0,1,6,24.2280828791714
1,0,1,0,66300,0,0,0,0,12,32.9848450049413
0,1,0,1,33400,1,0,0,1,6,24.8394846967484
0,0,1,0,70000,1,0,0,1,6,35.028559776274
0,0,0,1,47900,1,0,1,0,24,25.7293606605372
0,0,0,0,40500,2,1,0,0,18,24.9399278266799
1,0,1,1,69100,0,0,0,0,12,38.4317577011513
0,1,0,1,13300,1,0,0,1,6,15.3622914957372
0,0,0,0,75800,1,0,0,0,12,42.7784992724149
0,0,0,0,48600,0,0,1,0,24,39.7869325281555
1,0,0,1,39600,0,0,1,0,12,24.6981780704569
0,1,0,1,11700,0,1,0,0,12,13.8924439894498
0,1,1,0,52600,1,0,1,0,12,32.4345494804537
0,1,1,1,14600,3,0,0,1,6,17.5214154679352
1,0,1,0,123000,0,0,0,0,24,60.5887778388044
1,0,0,0,64600,0,0,0,0,18,46.9680742632695
0,0,0,1,34600,2,0,1,0,18,27.3495886623547
0,0,1,0,74500,0,0,0,0,6,38.4837628097877
1,0,1,0,56600,0,0,0,1,24,40.0874045056549
1,0,0,1,37000,1,0,0,1,6,25.1396101799531
0,1,0,1,18400,1,1,0,0,6,17.4068951855292
0,1,1,1,25000,0,1,0,0,6,16.2480768092719
0,0,1,0,61400,1,0,0,0,24,39.6862696659689
0,0,1,0,76400,2,0,1,0,18,29.6816441593117
0,1,1,0,55100,0,0,1,0,18,37.9341534767813
1,0,0,0,22800,0,0,0,1,12,21.2602916254693
1,0,0,0,10100,1,1,0,0,6,9.64365076099295
0,1,1,1,17800,0,1,0,0,18,17.0880074906351
0,0,0,0,59100,1,0,0,1,6,37.7624151769984
0,1,0,1,19700,2,1,0,0,6,18.1659021245849
0,0,1,0,73800,0,0,0,0,24,55.8569601750758
0,0,1,0,113300,1,0,0,0,18,71.7704674639925
0,0,1,0,118400,2,0,0,1,12,62.777384462878
0,0,1,0,92300,1,0,0,1,24,46.2709412050371
0,1,1,1,11200,0,0,0,1,6,10.295630140987
0,1,0,0,30100,0,0,1,0,12,23.0217288664427
0,0,0,1,43500,1,0,1,0,12,22.3606797749979
0,0,1,0,97500,0,0,0,0,18,53.2634959423431
1,0,1,0,54600,0,0,1,0,24,35.2987251894456
0,0,1,1,42500,1,0,0,1,6,28.2488937836511
0,0,1,1,82800,0,0,0,1,6,39.293765408777
1,0,1,0,62300,0,0,0,0,24,51.4198405287298
0,1,1,1,21900,2,0,0,1,6,13.856406460551
0,0,0,1,35600,3,1,0,0,18,29.4108823397055
0,0,1,0,96900,0,0,0,0,6,34.0440890610984
0,1,0,0,36900,1,0,0,1,18,38.4707681233427
0,0,0,0,93500,1,0,0,0,18,37.7624151769984
0,0,1,0,97300,1,0,0,1,12,55.208694967369
0,1,1,1,21900,0,1,0,0,12,16.6132477258361
0,0,1,1,63000,0,0,0,0,24,43.7035467668243
0,1,0,1,11500,3,0,0,1,6,12.5299640861417
0,0,1,1,44600,2,1,0,0,6,15.3622914957372
0,1,0,1,21900,1,0,0,1,12,24
0,0,1,1,45100,1,0,1,0,12,28.1780056072107
1,0,0,0,74900,0,0,0,0,12,38.3927076409049
0,1,1,1,14200,0,1,0,0,6,15.8113883008419
0,1,0,1,23200,2,0,0,1,24,28.0713376952364
1,0,1,0,73300,0,0,0,1,12,41.1582312545134
1,0,1,0,41300,0,0,0,0,24,44.5533388198909
1,0,0,1,32700,0,0,1,0,24,35.3836120259083
1,0,0,1,35200,0,0,0,1,12,28.7576076890968
0,1,0,1,13100,0,0,0,1,18,17.7200451466693
0,0,1,0,97400,1,0,0,0,6,29.6647939483827
0,1,0,1,23100,2,1,0,0,6,21.5870331449229
0,0,1,1,49200,3,1,0,0,12,14.4913767461894
0,0,1,1,45000,1,0,0,1,18,30.0333148353624
0,0,1,0,87200,0,0,0,0,18,35.6931365951495
0,0,1,1,49900,1,0,0,1,24,40.3856410126173
0,0,1,0,66900,0,0,0,0,12,34.928498393146
0,0,0,1,47600,1,0,1,0,12,28.3019433961698
0,0,0,1,47900,0,0,0,1,12,33.0151480384384
0,0,1,1,59400,0,0,1,0,18,41.2189276910499
0,0,0,1,32700,2,1,0,0,6,16.5227116418583
0,0,1,1,34200,1,1,0,0,18,22.8691932520585
0,0,1,0,96600,0,0,0,1,12,37.9077828420497
0,0,0,0,126300,1,0,0,0,6,43.4511219648009
0,1,1,1,31600,1,0,0,1,12,21.8174242292714
0,0,0,0,108100,3,0,0,0,18,51.3030213535226
0,0,0,1,43300,3,1,0,0,24,18.0554700852678
1,0,0,1,17900,0,1,0,0,6,21.1187120819429
0,0,1,1,50100,1,0,0,0,18,32.7261363439071
1,0,0,0,74700,0,0,0,0,12,41.2189276910499
1,0,1,0,60000,0,0,1,0,6,31.0805405358401
0,1,1,1,33400,0,0,0,1,12,23.8117617995813
0,0,0,0,68800,0,0,0,1,6,40.7185461430047
0,0,0,1,25700,2,1,0,0,6,13.1529464379659
0,0,1,0,83700,0,0,0,0,24,57.8273291792038
0,0,1,1,50500,0,0,1,0,12,32.0780298646909
0,1,0,1,17300,0,1,0,0,12,18.5741756210067
0,0,1,1,45800,0,0,0,1,6,26.6833281282527
1,0,1,0,108900,0,0,0,0,12,42.9068759058499
0,0,0,0,60500,2,1,0,0,6,20.2237484161567
1,0,0,0,84100,0,0,0,0,18,52.0576603392815
0,1,1,0,25100,0,0,1,0,12,24.3310501211929
0,0,1,0,69900,1,0,0,1,18,45.8366665454634
0,0,1,0,97100,0,0,0,1,12,38.379682124791
0,0,0,0,72200,2,0,1,0,18,26.7394839142419
1,0,0,0,78900,0,0,0,0,18,47.2546294028426
0,0,0,1,62500,3,0,0,1,6,30.347981810987
0,1,0,1,17800,1,1,0,0,6,14.6969384566991
0,0,0,0,105500,1,0,0,0,6,42.2018956920184
0,0,0,1,46100,2,1,0,0,12,20.4450483002609
0,1,1,1,27100,1,1,0,0,12,16.3707055437449
0,1,1,0,60300,1,0,0,1,6,35.3836120259083
0,1,0,1,12000,0,1,0,0,6,11.8321595661992
0,0,0,1,48400,0,0,1,0,12,31.4960314960472
0,0,1,1,45600,0,0,1,0,18,37.2558720203943
0,0,0,1,35200,2,1,0,0,6,15.2643375224737
0,0,1,1,60200,0,0,0,0,24,48
0,0,0,0,53900,1,0,0,0,18,46.6583325891528
0,0,1,0,70400,2,0,0,1,12,33.570820663189
0,1,1,0,36900,0,0,1,0,18,26.8514431641951
1,0,0,1,36100,0,0,1,0,12,20.9284495364563
0,1,0,1,11000,2,0,0,1,18,19.824227601599
0,0,1,1,61600,0,0,0,1,18,40.8166632639171
0,0,1,0,88700,1,0,0,1,18,49.4772675074119
0,0,0,0,88600,1,0,0,0,18,50.6260802353886
0,0,1,0,79500,0,0,0,0,18,41.988093550434
0,1,0,1,18900,1,1,0,0,6,13.5646599662505
1,0,0,1,17300,0,1,0,0,6,12.8840987267251
0,0,0,0,81400,2,0,0,1,6,31.8433666561813
0,1,1,0,36500,0,0,1,0,24,33.7638860322683
0,0,0,1,43300,1,0,0,1,18,31.9530906173409
0,0,1,0,76700,1,0,1,0,24,37.8285606387555
0,0,1,0,123000,1,0,0,0,24,76.668115928331
0,0,1,1,56300,3,1,0,0,6,17.9164728671689
0,0,1,0,70000,0,0,0,0,24,44.4297197830461
0,0,1,1,48100,0,0,1,0,18,40.4969134626332
0,1,0,0,79400,0,0,0,1,6,34.2782730020052
0,0,0,0,63700,3,1,0,0,12,19.0787840283389
0,1,1,1,21200,0,0,0,1,12,20.4205778566621
0,0,1,1,53900,0,0,1,0,12,32.5576411921994
1,0,0,0,118800,0,0,0,0,18,46.6476151587624
0,0,0,0,79400,3,1,0,0,6,14.142135623731
1,0,0,1,20400,0,0,0,1,24,22.6495033058122
0,0,1,1,52400,0,0,0,1,18,29.2745623366089
1,0,0,1,17600,0,1,0,0,6,14.9666295470958
0,1,1,1,23500,0,1,0,0,12,19.2613602842582
0,1,1,0,56900,2,1,0,0,12,26.2106848441623
0,0,1,0,95100,2,0,1,0,12,28.4429253066558
0,0,1,0,119800,2,0,1,0,24,45.7165178026498
1,0,1,1,58700,0,0,0,1,24,38.4577690460588
0,0,0,0,76700,2,0,1,0,6,23.1084400165827
0,0,1,0,67600,1,0,1,0,18,34.2344855372474
0,0,1,1,61500,2,0,1,0,24,31.1126983722081
1,0,0,0,72900,0,0,0,0,6,27.4408454680245
1,0,0,1,21200,0,1,0,0,6,15.556349186104
1,0,1,1,32400,1,1,0,0,12,22.6936114358204
0,0,0,0,62200,3,0,0,1,24,46.0325971459356
1,0,0,1,24400,0,1,0,0,6,22.1585198061603
0,0,1,0,66500,3,1,0,0,12,16.9115345252878
1,0,0,0,72200,0,0,0,0,24,55.3985559378582
0,1,0,1,16900,2,0,0,1,6,16.7630546142402
0,1,1,0,56300,0,0,0,1,24,40.0998753115268
1,0,0,1,22000,0,0,1,0,12,27.1293199325011
0,1,0,1,18800,2,1,0,0,18,13.0384048104053
0,1,0,1,26600,2,1,0,0,24,15.6524758424985
0,0,0,0,72100,0,0,0,0,24,55.2449092677325
0,0,1,1,55600,0,0,0,0,18,42.2610932182309
0,1,0,1,14600,3,1,0,0,6,6.85565460040104
1,0,1,0,45900,0,0,1,0,24,40.5585995813465
0,1,0,1,15100,0,1,0,0,6,16.5529453572468
0,0,1,0,90300,0,0,0,0,24,44.0908153700972
1,0,1,0,95900,0,0,0,0,24,50.8428952755446
0,1,1,1,20800,0,0,0,1,6,16.1245154965971
0,0,1,0,98400,0,0,0,0,12,37.6031913539263
0,1,0,1,15000,2,0,0,1,12,18.4661853126194
0,1,1,1,17700,1,1,0,0,12,16.3707055437449
0,0,1,0,102400,1,0,0,0,18,35.1710107901379
0,1,1,1,17800,1,0,0,1,18,24.2693221990232
0,1,1,1,13800,1,1,0,0,12,19.1833260932509
0,0,0,1,50500,1,0,1,0,12,30.6594194335118
0,0,0,1,42000,3,1,0,0,18,15.2315462117278
0,0,1,0,95800,3,1,0,0,12,26.0384331325831
0,1,1,1,15200,0,0,0,1,12,18
0,1,1,1,15800,2,1,0,0,12,12.1243556529821
1,0,1,1,51400,0,0,0,1,6,26.343879744639
1,0,0,0,38200,0,0,1,0,6,22.9346898823594
0,0,0,1,39900,1,1,0,0,12,24.2074368738204
0,1,0,1,21600,2,0,0,1,12,22.1585198061603
1,0,0,0,65900,0,0,0,0,24,37.8945906429928
0,0,0,0,97500,1,0,0,0,12,35.7770876399966
0,0,1,0,63000,0,0,0,0,18,45.902069670114
0,1,0,1,31900,0,0,0,1,12,29.3257565972304
0,0,0,1,45500,1,0,0,1,18,40.2988833592198
1,0,0,1,12800,0,0,0,1,12,15.1657508881031
1,0,0,0,12600,2,1,0,0,12,12.8062484748657
0,0,1,1,50700,3,1,0,0,6,12.5299640861417
0,1,0,1,17900,3,1,0,0,6,7.87400787401181
0,1,0,1,14400,1,1,0,0,18,14.9331845230681
1,0,0,1,23800,0,1,0,0,6,20.9284495364563
0,0,1,0,84700,3,0,0,1,24,52.0096144957834
0,0,0,1,36900,1,1,0,0,6,19.2613602842582
1,0,0,1,20600,0,1,0,0,6,14.1774468787578
0,1,1,0,41500,0,0,0,1,24,34.828149534536
0,0,1,0,83100,2,0,1,0,6,24.2074368738204
0,0,1,0,88700,2,0,0,0,24,51.8941229813165
1,0,0,0,54700,0,0,1,0,24,37.4699879903904
0,0,1,1,68900,2,0,0,1,18,52.7636238330917
0,1,0,1,22200,2,1,0,0,18,16.583123951777
0,0,0,0,70900,1,0,1,0,12,28.1780056072107
0,0,1,1,55900,0,0,1,0,12,31.04834939252
0,0,0,0,80800,1,0,0,1,18,39.9749921826134
0,0,1,0,100600,3,0,0,0,24,53.2728824074688
1,0,0,1,39900,0,0,0,1,6,24.8797106092495
0,1,0,0,71200,3,1,0,0,12,19.7989898732233
1,0,0,0,61000,0,0,0,1,18,43.0116263352131
1,0,1,1,38700,0,0,0,1,24,38.8072158238645
0,0,1,0,98900,0,0,0,1,18,55.9106429939775
0,0,1,1,64300,0,0,0,1,6,36.4005494464026
0,0,0,0,75600,0,0,0,1,12,39.255572852781
0,1,0,0,53700,0,0,0,0,24,49.9099188538711
0,0,1,1,66600,0,0,0,0,18,34.3074335968169
1,0,0,0,89000,0,0,0,0,12,38.5616389693177
0,1,0,1,18200,2,1,0,0,12,17.9443584449264
0,1,0,0,73600,1,0,1,0,6,25.4361946839538
0,0,0,1,45600,0,0,0,0,12,36.3593179253957
0,1,1,0,73000,0,0,0,1,6,39.1663120551323
0,1,1,1,29600,3,0,0,1,12,24.1453929352993
0,0,1,0,92900,1,0,0,1,6,41.2916456441252
1,0,0,1,13900,0,1,0,0,6,13.8202749610853
0,1,1,0,64300,3,1,0,0,6,15.4596248337403
0,0,1,0,77100,2,0,1,0,6,23.832750575626
0,1,0,1,27500,3,0,0,1,12,23.895606290697
1,0,1,0,81800,0,0,0,0,6,30.3150127824482
1,0,0,0,41700,0,0,1,0,18,37.3898381916798
1,0,0,0,51000,0,0,1,0,12,32.0156211871642
0,0,1,1,55900,1,0,1,0,12,30.1496268633627
0,1,1,1,19800,2,1,0,0,12,14.456832294801
0,1,1,1,17600,0,0,0,1,6,15.6524758424985
0,0,1,0,84100,1,0,0,0,24,48.6004115208915
0,0,1,0,85600,0,0,0,0,24,58.1377674149945
0,1,1,1,13400,0,1,0,0,18,20.591260281974
0,1,0,0,47200,1,0,1,0,12,35.665109000254
0,0,1,0,96300,1,0,0,0,24,43.692104549907
0,0,1,0,60500,3,1,0,0,12,18.4390889145858
0,0,0,1,35800,1,0,0,1,24,36.8103246386119
0,0,1,0,106100,3,1,0,0,12,21.7255609824004
0,1,1,1,18000,0,1,0,0,12,17.4068951855292
0,0,1,1,50000,1,0,0,1,6,32.8481354113137
1,0,0,1,58200,0,0,1,0,18,31.3209195267317
0,1,0,1,13500,2,1,0,0,12,12.6491106406735
0,0,0,0,59900,1,0,0,1,6,24.7588368062799
0,1,0,1,18400,1,1,0,0,12,25.7293606605372
0,0,1,0,62800,3,1,0,0,6,13.3041346956501
0,0,1,1,70000,0,0,0,0,6,28.0178514522438
0,1,0,1,13600,1,0,0,1,18,18.6815416922694
0,0,0,0,97400,3,1,0,0,6,14.5945195193264
1,0,0,0,37500,0,0,1,0,18,39.7240481320824
1,0,0,1,22800,0,1,0,0,6,16.062378404209
0,1,0,1,14200,0,0,0,1,6,13.856406460551
0,1,1,1,18700,0,1,0,0,12,17
0,0,1,0,107400,1,0,0,0,24,42.6731765867037
0,1,0,1,28900,0,0,1,0,24,30.0832179129826
0,0,1,0,38400,2,1,0,0,6,13.7113092008021
0,0,1,1,54200,0,0,0,1,18,37.4833296279826
1,0,1,0,102700,0,0,0,1,18,48.7954915950234
0,1,0,1,13300,1,1,0,0,6,13.5646599662505
0,0,1,1,60200,3,0,0,1,12,36.9323706252388
0,1,1,1,21400,0,0,0,1,12,20.3469899493758
0,1,0,1,21700,2,0,0,1,6,19.672315572906
0,1,1,1,23200,1,1,0,0,24,22.4499443206436
0,0,1,0,64800,2,0,1,0,12,23.9582971014219
0,0,1,1,55600,0,0,1,0,6,31.3687742827162
0,0,1,0,89500,0,0,0,0,24,72.1734023030645
0,1,0,1,12500,1,0,0,1,12,20.5426385841741
0,0,1,0,87000,0,0,0,0,24,39.9249295553543
0,0,0,1,31200,3,0,0,1,24,32.9696830436691
0,1,0,1,13700,1,0,0,1,6,12.7671453348037
0,0,1,1,55500,3,1,0,0,18,20.6639783197718
0,0,0,1,58600,1,0,1,0,6,24.9799919935936
0,1,0,0,55900,1,0,0,1,6,28.0713376952364
0,1,0,1,13700,2,0,0,1,24,20.3469899493758
1,0,0,0,81400,0,0,0,0,24,54.7813836992093
1,0,0,0,90500,0,0,0,0,6,29.3768616431368
0,0,0,0,82200,1,0,0,1,12,38.9486841883009
0,0,1,0,65400,3,0,0,1,6,28.9136645896019
0,0,1,1,74400,0,0,0,0,12,33.9411254969543
0,1,1,0,63300,3,0,0,1,6,37.5233260785874
0,1,1,0,51600,0,0,0,1,12,32.8937684067971
0,1,1,0,55000,0,0,0,1,12,34.0881210981186
0,0,0,1,43900,2,1,0,0,6,18.9208879284245
0,1,0,1,20300,1,1,0,0,12,17.4355957741627
0,1,0,1,16300,0,0,0,1,12,18.9736659610103
0,0,1,0,97600,2,0,1,0,12,34.0881210981186
1,0,0,1,15100,0,1,0,0,6,18.6547581061776
0,1,0,1,12500,3,0,0,1,12,14.3527000944073
0,1,0,1,10600,2,1,0,0,12,10.6770782520313
0,0,0,1,41300,1,0,0,1,18,30.5286750449475
0,1,0,1,27200,2,1,0,0,18,21.1187120819429
0,0,1,0,102400,1,0,0,1,12,49.6588360717405
0,1,0,1,27900,1,0,0,1,12,24
